051.5+06.1 |19014+1916 19 1264+191648 52 11 78 33.870E-017.162E-019.533E-012.010E+001331
051.9-03.8 |19388+1449 1938514+144952 28  5 75 44.592E-019.312E+001.135E+015.559E+003333
052.2+07.6 |18569+2032 1856544+203251 84 12 76 22.500E-013.556E-014.629E-011.690E+001231
052.2-04.0 |19400+1502 1940 22+15 2 2 30  6 75 37.065E-016.024E+003.468E+002.784E+003331
052.5-02.9 |19368+1549 1936533+154952 33  6 75 34.347E-011.303E+002.146E+003.057E+013331
052.9+02.7 |19168+1856 1916506+185647 24  4 77 37.916E-014.800E+003.216E+009.318E+003331
052.9-02.7 |19370+1613 1937  2+161355 34 10 75 32.500E-016.913E-011.187E+002.884E+011331
053.2-01.5 |19330+1706 1933 33+17 619 22  6 77 48.868E-012.591E+005.484E+004.334E+011331
053.3+03.0 |19164+1928 1916285+192859 48  6 77 33.332E-012.500E-011.322E+006.996E+001131
053.3+24.0 |17524+2800 1752247+28 026 15  4100 42.500E-011.647E+002.195E+008.722E-011332
054.1-12.1 |20127+1233 2012472+1233 2 25  7 75 38.302E-011.038E+011.471E+017.153E+003333
054.4-02.5 |19393+1738 1939192+173810 30  6 74 31.102E+001.256E+014.953E+002.147E+003331
055.1-01.8 |19382+1842 1938131+184211 38  9 76 23.219E-016.450E-019.688E-013.703E+011321
055.2+02.8 |19212+2102 1921152+21 2 7 24  6 77 34.127E-012.586E+001.771E+001.044E+013331
055.3+02.7 |19216+2100 1921378+21 046 25  6 78 32.500E-011.479E+002.592E+009.631E+001331
055.5-00.5 |19342+1935 1934145+193535 28  4 71 44.250E+003.290E+012.098E+015.806E+013331
055.6+02.1 |19244+2103 1924276+21 319 25  5 77 33.254E-015.330E+006.270E+001.042E+012331
056.0+02.0 |19255+2123 1925343+212352 13  5 77 32.444E+002.934E+014.816E+011.597E+013333
056.8-06.9 |20003+1728 20 0203+172817 42 11 71 22.827E-015.137E-014.033E-012.453E+001321
057.2-08.9 |20081+1646 20 8100+164624 29  7 74 32.500E-011.592E+002.690E+001.482E+001331
057.9-01.5 |19431+2112 1943120+211244 30  5 74 32.009E+001.351E+017.818E+004.352E+012331
058.3-10.9 |20178+1634 2017514+163421 20  6 75 32.482E+002.675E+019.970E+003.339E+003333
058.9+01.3 |19342+2333 1934150+2333 3 37  6 71 32.500E-012.944E+004.667E+005.360E+011331
059.0-01.7 |19462+2201 1946166+22 1 2 25  6 72 32.678E-012.811E+004.237E+003.694E+012331
059.4+02.3 |19316+2425 1931405+242548 22 10 73 32.500E-018.439E-011.251E+006.975E+001331
059.7-18.7 |20476+1322 2047391+132210 22  9 72 42.284E-015.465E-012.435E+003.905E+002333
059.9+02.0 |19338+2448 1933493+2448 8 15  5 69 31.081E+009.423E+005.256E+005.549E+003331
060.0-04.3 |19579+2134 1957591+213436 48 11 71 33.841E-012.500E-018.492E-012.876E+001131
060.1-07.7 |20104+1950 2010294+195017 21  5 75 31.205E+001.050E+011.195E+017.525E+003333
060.3-07.3 |20097+2010 20 9424+201054 64 11 74 34.372E-012.500E-016.211E-018.509E+001131
060.4+01.5 |19367+2458 1936470+245837 32  5 70 32.048E+008.417E+006.031E+009.808E+003331
060.5+01.8 |19360+2508 1936 32+25 846 23  6 70 35.678E-016.658E+004.730E+009.886E+003331
060.5-00.3 |19442+2404 1944162+24 430 87 11 74 33.023E-013.857E-012.236E+006.233E+011131
060.8-03.6 |19574+2234 1957254+223443 23 10 37 34.489E-013.127E+001.979E+015.840E+011232
061.0+08.0 |19125+2835 1912307+283526 42  7 76 32.500E-016.678E-017.388E-011.414E+001331
061.3+03.6 |19309+2646 1930546+2646 9 20  6 71 33.853E+008.286E+001.214E+019.559E+003333
061.4-09.5 |20201+1956 2020 90+195637 18  6 73 43.854E-016.204E+008.567E+007.460E+003333
061.9+41.3 |16385+3848 1638338+3848 4 22  8103 32.500E-014.102E-014.000E-011.000E+001311
062.4+09.5 |19091+3027 19 9100+302737 34  6 77 32.500E-011.183E+001.278E+001.372E+001331
062.4-00.2 |19483+2546 1948229+254647 20  7 69 31.027E+007.596E-017.424E+003.586E+011331
063.1+13.9 |18517+3257 1851437+325756 21  6 74 38.216E-011.015E+015.227E+015.462E+013333
063.8-03.3 |20028+2518 20 2538+2518 8 27  6 75 34.091E-011.158E+005.147E-011.711E+013311
064.6+48.2 |16027+4049 16 2431+4049 6 10  4101 42.500E-017.352E-011.908E+001.579E+001333
064.7+05.0 |19327+3024 1932472+302418 17  4 73 38.939E+012.345E+021.617E+027.008E+013333
064.9+15.5 |18482+3510 1848148+351055 67 13 74 34.146E-012.500E-015.209E-011.212E+001131
064.9-02.1 |20012+2652 20 1179+265223 15  4 73 32.974E+001.492E+018.822E+003.440E+013331
065.0-27.3 |21274+1156 2127294+115638 62 13 68 24.136E-012.698E-017.484E-011.198E+001131
065.1-03.5 |20069+2618 20 6586+2618 2 45  6 73 33.911E-012.500E-011.534E+003.613E+001131
065.2-05.6 |20152+2512 2015170+251255 40 13 67 33.740E-012.500E-015.660E-011.038E+011131
065.9+00.5 |19530+2909 1953 11+29 918 34  8 73 32.632E-011.204E+006.504E+004.403E+011331
066.7-28.2 |21344+1233 2134271+123348 37  9 67 22.500E-011.119E+003.687E+003.160E+001333
066.9-05.2 |20175+2650 2017323+265040 26  3 65 32.951E-011.793E+003.681E+002.807E+001331
067.9-00.2 |20011+3024 20 1120+3024 6 28  5 72 31.682E+001.676E+013.720E+011.762E+013333
068.3-02.7 |20119+2924 2011555+292444 22  4 64 34.540E+003.767E+013.906E+011.154E+013332
068.7+01.9 |19546+3214 1954390+3214 2 19  4 73 37.828E+005.587E+003.091E+005.117E+013331
068.7+03.0 |19499+3251 1949577+325133 26  5 72 32.578E-011.507E+001.267E+007.961E+001331
068.8-00.0 |20027+3118 20 2452+311849 26  4 70 43.550E-011.823E+004.803E+003.130E+011331
069.2+02.8 |19520+3314 1952 49+331414 35  4 69 35.189E-014.976E+002.005E+002.986E+013331
069.2+03.8 |19481+3338 1948 93+333846 33 13 72 36.902E-012.500E-017.272E-015.874E+001131
069.4-02.6 |20143+3024 2014233+302437 25  6 66 32.500E-017.462E-016.826E+007.157E+001332
071.6-02.3 |20190+3219 2019 42+321945 20  3 66 36.309E+002.342E+016.582E+003.602E+013331
072.1+00.1 |20108+3411 2010526+341128 31  6 65 35.163E-014.068E+004.178E+004.725E+013331
074.5+02.1 |20090+3715 20 9 18+371545 26  6 63 32.776E+001.930E+011.962E+016.691E+013331
077.5+03.7 |20107+4038 2010479+403838 17  5 67 52.789E+001.190E+015.509E+016.774E+013333
077.7+03.1 |20136+4025 2013417+402555 16  3 66 57.721E-011.896E+001.334E+015.064E+012332
078.3-02.7 |20403+3729 2040221+372942 20  3 61 52.500E-013.717E+004.588E+002.699E+021331
079.6+05.8 |20073+4334 20 7220+433450 28  3 63 52.500E-015.472E-013.853E+002.107E+021331
079.9+06.4 |20052+4405 20 5176+44 538 34  9 64 52.521E-013.113E-011.768E+011.570E+021311
082.1+07.0 |20088+4618 20 8487+461838 22  4 60 31.207E+001.305E+011.740E+011.508E+013331
083.5+12.7 |19434+5024 1943279+502411 16  5 60 44.927E+003.933E+014.679E+012.132E+013333
086.5-08.8 |21311+3924 2131 74+392444 20  5 55 25.193E-013.957E+004.446E+002.036E+003331
088.7+04.6 |20438+5011 2043494+501138  7  6154 23.045E-011.741E+003.129E+005.445E+002331
088.7-01.6 |21124+4604 2112278+46 446 43  8 48 22.500E-019.135E-015.512E+001.658E+011331
089.0+00.3 |21046+4739 21 4360+4739 2  9  5 40 32.390E+001.835E+014.274E+013.091E+013333
089.3-02.2 |21173+4606 2117192+46 6 6 24  6 50 22.410E+001.439E+011.328E+018.338E+003332
089.8-00.6 |21123+4733 2112217+473339 49 11 50 28.931E-012.500E-012.136E+002.015E+011131
089.8-05.1 |21306+4422 2130372+442231 24  5 53 21.127E+014.707E+012.439E+018.760E+003333
091.6+01.8 |21092+5035 21 9148+503510 59 11 47 22.500E-012.904E-012.176E+003.138E+011131
091.6-04.8 |21369+4546 2136561+454656 61 14 51 25.603E-012.500E-017.569E-012.212E+001131
093.3-00.9 |21291+4946 2129 62+494652 10  6 36 33.440E-012.347E+004.080E+002.275E+011331
093.3-02.4 |21351+4842 2135117+484226 45  7 52 22.531E-013.580E-012.838E+005.044E+001331
093.4+05.4 |20590+5420 2059 49+542049  6  5 24 31.495E+002.445E+014.427E+013.543E+013333
093.5+01.4 |21190+5140 2119 57+514039  7  5 12 43.923E+013.775E+025.896E+024.082E+023333
094.0+27.4 |18216+6419 1821363+641942 37 20 56 21.119E+002.500E-011.324E+001.151E+001113
094.5-00.8 |21339+5040 2133586+504050  9  3 12 42.713E-011.964E-012.028E+004.432E+021331
095.1-02.0 |21414+5011 2141296+501129 10  3 12 45.822E-011.828E+001.951E+009.086E+013311
095.2+00.7 |21301+5220 2130 90+522033 10  7177 42.046E+001.300E+016.418E+003.261E+013331
095.2+07.8 |20551+5714 2055 84+571426 11  9 28 43.137E-012.500E-019.545E-014.002E+001131
096.3+02.3 |21284+5414 2128241+541414  6  5 13 32.710E-019.798E-012.092E+005.007E+001331
097.5+03.1 |21306+5540 2130371+5540 5  7  5 13 38.862E+009.477E+017.146E+029.580E+023333
097.6-02.4 |21559+5127 2155557+5128 0 37 14 47 32.500E-011.774E-015.897E-011.084E+011331
098.1+02.4 |21375+5532 2137349+553227  8  5  2 32.500E-011.195E+001.303E+007.264E+001331
098.2+04.9 |21259+5726 2125581+5726 1 11  8  3 31.979E+005.691E+005.040E+003.257E+013331
100.0-08.7 |22296+4732 2229383+473241 19  5 48 21.226E+004.108E+001.382E+001.298E+003331
100.6-05.4 |22219+5042 2221559+504244 14  3 11 43.785E-013.223E+004.532E+001.701E+003331
101.8+08.7 |21251+6240 2125114+624034  7  3178 42.500E-016.119E-011.605E+008.064E+001331
103.2+00.6 |22142+5713 2214166+571342  9  5 11 32.500E-013.561E-013.992E+009.383E+001333
103.7+00.4 |22187+5721 2218426+572116 67  8 48 22.500E-011.983E-012.818E+013.418E+011311
104.1+01.0 |22184+5759 2218287+5759 7 10  5 22 32.426E+007.212E+004.908E+001.958E+013311
104.4-01.6 |22303+5554 2230210+555452 14  3 27 32.500E-013.992E-012.584E+005.433E+001333
104.8-06.7 |22495+5134 2249303+513445  8  3 40 55.433E-011.237E+017.181E+003.119E+003333
106.5-17.6 |23234+4215 2323298+421537 39  8 59 23.843E+003.505E+013.736E+011.718E+013333
107.4-00.6 |22465+5813 2246345+581314 14  5 30 31.954E+001.265E+002.291E+003.109E+013311
107.4-02.6 |22529+5626 2252572+5626 8 26  7 40 32.500E-016.161E-012.165E+001.160E+011321
107.6-13.3 |23206+4637 2320365+463735 26 10 55 32.500E-017.350E-011.375E+001.022E+001331
107.7-02.2 |22542+5653 2254148+565317 13  9 11 32.693E-018.315E-011.273E+001.599E+011331
107.8+02.3 |22384+6101 2238281+61 126 10  5 13 33.555E+003.520E+014.898E+012.876E+013333
110.1+01.9 |22568+6141 2256516+614139 11  5 14 31.839E+001.587E+012.082E+014.654E+013331
111.2+07.0 |22472+6645 2247162+664545 18 10 10 32.500E-012.251E-011.104E+005.039E+001331
111.8-02.8 |23239+5754 2323576+575424 12  5 29 32.086E+017.122E+013.579E+011.297E+013333
112.9-10.2 |23452+5107 2345145+51 718 31 12 35 32.567E-012.500E-017.328E-011.588E+001132
114.0-04.6 |23433+5646 2343211+564653 31 12 24 32.500E-012.500E-015.920E-011.290E+011131
116.2+08.5 |23296+7005 2329411+70 538 16  5 22 42.500E-013.336E-013.339E+004.948E+001333
117.5+18.9 |22419+8010 2241569+801053 47 12168 26.136E-012.500E-014.823E-011.453E+001131
118.0-08.6 |00160+5335  016 14+533536  9  3 88 32.726E-011.397E+001.946E+001.633E+001331
118.8-74.7 |00445-1207  044323-12 754 50  9 67 22.500E-012.427E+009.109E+001.924E+011311
119.3+00.3 |00172+6242  017144+624215 29 10 29 26.723E-012.801E-011.702E+002.356E+011311
119.6-06.7 |00255+5541  025304+554118 22  6 36 32.885E-011.288E+003.853E+002.485E+002331
120.0+09.8 |00102+7214  010168+721437 17  5 30 31.449E+017.190E+016.476E+012.751E+013332
121.6+03.5 |00359+6607  035559+66 713 42 12 29 32.500E-012.511E-016.921E-014.808E+001131
121.6-00.0 |00374+6234  037267+623451 36 11 72 32.500E-012.500E-019.338E-017.009E+001132
122.1-04.9 |00426+5741  042407+574119 35 13 39 22.669E-012.500E-016.235E-014.377E+001131
123.6+34.5 |12317+8250 1231449+825024 24  5169 37.709E-017.126E+008.566E+004.480E+003333
125.9-47.0 |00572+1528  057167+152814 69 16 66 22.906E-012.729E-017.136E-011.653E+001132
126.3+02.9 |01215+6523  121335+6523 2 19 10 38 34.087E-011.224E+009.466E-012.992E+001331
130.2+01.3 |01539+6304  153578+63 439 22  3 54 36.789E-013.743E+008.159E+003.735E+003331
130.3-11.7 |01342+5012  134130+501255 28 10 54 32.500E-011.002E+007.730E-011.437E+001331
130.4+03.1 |02000+6443  2 0 11+644331 25 10 56 32.691E-014.838E-016.268E-015.486E+001131
130.9-10.5 |01391+5119  139 96+511919 24  7 54 32.761E-012.789E+006.800E+009.286E+001333
133.1-08.6 |01555+5239  155326+523910 23  7 54 31.531E+002.698E+001.849E+002.163E+003331
136.1+04.9 |02545+6417  254341+641741 25 17 70 32.500E-012.500E-015.276E-013.815E+001123
138.8+02.8 |03062+6107  3 6160+61 735 17  5 71 61.172E+001.435E+011.431E+019.451E+003333
142.1+03.4 |03319+5953  331594+595352 31  8 77 52.500E-012.601E-019.165E-011.768E+011331
144.3-15.5 |02421+4222  242118+422215 58 12 64 32.500E-012.500E-019.184E-011.232E+001132
144.5+06.5 |04026+6047  4 2410+6047 9 22  8 76 31.215E+005.547E+001.516E+011.017E+013333
146.7+07.6 |04215+6000  421306+60 022 18  5 77 64.205E+009.504E+003.998E+002.084E+003332
147.4-02.3 |03379+5207  337582+52 722 18  5112 65.406E-013.351E+003.672E+001.714E+013331
147.8+04.1 |04091+5649  4 9104+564919 21  6 81 34.665E-013.450E+005.374E+003.307E+003333
148.4+57.0 |11119+5517 1111551+551725 36  8124 32.500E-012.720E-012.066E+006.469E+001133
149.0+04.4 |04166+5611  416405+5611 2 24  6 82 35.092E-012.408E+007.123E+005.068E+003333
153.7-01.4 |04122+4842  412123+484218 57 14 76 23.945E-012.867E-018.081E-013.187E+001131
159.0-15.1 |03443+3453  344202+345334 24  4 77 72.500E-011.633E+002.175E+008.232E+001331
161.2-14.8 |03531+3343  353101+334350 16  4 93 74.661E-014.141E+003.414E+001.171E+013331
164.8+31.1 |07539+5333  753581+533323 39 20101 32.500E-012.504E-014.000E-012.196E+001113
165.5-06.5 |04364+3639  436271+363949 30  9 82 32.579E-012.535E+002.978E+001.935E+001331
165.5-15.2 |04061+3038  4 6 96+303849 24  9 78 32.500E-011.031E+001.017E+012.197E+011232
166.1+10.4 |05526+4605  552403+46 552 22  4 90 42.170E+001.715E+011.417E+015.343E+003333
166.4-06.5 |04395+3601  439341+36 115 29  6 80 44.708E+021.106E+031.036E+033.399E+023333
167.4-09.1 |04333+3333  433218+333324 43  6 80 33.988E-011.527E+009.612E-012.581E+001331
170.3+15.8 |06304+4448  630260+444857 82  9 91 32.500E-015.629E-015.228E-011.085E+001331
170.7+04.6 |05378+3913  537532+391337 38  7 87 34.426E-011.397E+002.911E+002.684E+002333
171.3-25.8 |03506+1920  350403+192049 88 12 78 22.500E-014.046E-015.757E-012.349E+001321
174.2-14.6 |04343+2456  434205+245638 28  5 81 32.500E-012.038E+001.537E+007.821E+001331
178.3-02.5 |05284+2856  528252+285631 54  8 86 22.500E-014.728E-015.551E-012.959E+001311
184.0-02.1 |05437+2420  543463+242058 40  6 88 32.110E+008.958E+004.275E+002.261E+003331
184.6+00.6 |05556+2518  555390+251835 69  8 89 32.702E-013.509E-011.265E+008.435E+001131
189.1+19.8 |07224+2935  722252+293525 24  5 98 36.090E-015.633E+008.359E+009.424E+003333
189.8+07.7 |06342+2403  634176+24 313 27  6 93 32.500E-018.090E-014.981E+004.854E+001333
190.3-17.7 |05028+1038  5 2482+103822 42  7 86 32.500E-011.200E+001.997E+006.298E+001331
194.2+02.5 |06230+1749  623 20+174914 24  5 93 32.252E+009.789E+007.786E+003.468E+003333
196.6-10.9 |05393+0903  539221+ 9 348 32  6 89 38.206E-011.070E+019.641E+005.893E+003333
197.8+17.3 |07262+2100  726132+21 056 21  5 98 38.602E-019.042E+002.045E+011.612E+013333
198.6-06.3 |05595+0939  559356+ 939 3 26  7 92 31.502E+009.885E-013.259E+002.766E+003333
201.7+02.5 |06371+1109  637 95+11 921 22  6 94 32.863E-011.155E+003.656E+001.919E+012331
206.4-40.5 |04119-1251  411554-125154 22  7 80 21.429E+009.050E+001.634E+011.012E+013333
208.5+33.2 |08440+1803  844 34+18 347 27  5105 32.113E+004.155E+018.975E+015.046E+013333
211.2-03.5 |06331-0003  633117- 0 3 6 29  7 95 32.659E+001.175E+015.914E+003.149E+003331
212.0+04.3 |07026+0251  7 2419+ 25138 37  6 98 33.187E-011.864E+001.123E+006.559E+003331
214.9+07.8 |07203+0151  720234+ 15129 48 11 99 32.500E-014.422E-014.988E-011.000E+001331
215.2-24.2 |05251-1244  525 95-124418 25  4 88 33.827E+011.992E+021.036E+023.124E+013333
215.6+03.6 |07068-0043  7 6494- 04332 35  7 98 34.662E-018.845E-017.974E+001.340E+013333
217.4+02.0 |07043-0300  7 4205- 3 028 64 10 99 32.500E-013.054E-018.386E-011.208E+001231
219.1+31.2 |08515+0905  851340+ 9 5 6 54 20106 32.500E-012.958E-014.230E-011.785E+001123
220.3-53.9 |03311-2601  331 75-26 149 22 11 53 43.590E-014.051E-011.443E+008.112E+001323
221.3-12.3 |06194-1257  619243-125744 24  5 94 31.297E+009.564E+007.489E+002.053E+003332
226.4-03.7 |07004-1338  7 0288-133811 24  6100 32.500E-011.366E+002.298E+005.532E+001331
226.7+05.6 |07349-0932  734553- 932 1 26  6100 33.238E-012.334E+009.451E+007.591E+003333
228.8+05.3 |07380-1125  738 12-112532 23  5102 43.316E-011.878E+004.664E+003.575E+003333
231.8+04.1 |07395-1437  739338-1437 4 24  7106 32.500E-011.060E+006.769E+009.156E+001333
232.4-01.8 |07190-1802  719 12-18 251 29  5 98 32.500E-017.013E-014.513E+009.372E+001331
232.8-04.7 |07090-1946  7 9 59-1946 1 16  5 22 31.291E+016.351E+013.170E+017.858E+003333
233.5-16.3 |06249-2520  624596-252054 34 10 20 32.500E-013.716E-014.940E-011.000E+001331
234.8+02.4 |07396-1805  739415-18 527 27  9105 33.589E+002.801E+014.347E+012.630E+013332
234.9-01.4 |07257-2007  725460-20 713 35  6100 35.267E-014.888E+003.556E+001.928E+013331
235.3-03.9 |07172-2138  717128-213819 21  4101 32.200E+001.240E+015.594E+001.135E+013331
239.6+13.9 |08310-1558  831 47-155841 28  5108 32.780E-012.184E+002.223E+002.025E+001333
240.3+07.0 |08084-2022  8 8282-202234 40  9 24 32.500E-015.346E-018.975E-011.000E+001331
241.0+02.3 |07530-2330  753 26-233010 47 10106 33.581E-012.500E-019.025E-018.151E+001131
242.6-11.6 |07009-3131  7 0579-3131 7 26  7102 32.500E-014.153E-011.702E+001.261E+001332
243.3-01.0 |07453-2712  745234-271237 26  6107 34.496E-015.016E+006.596E+009.786E+003331
245.4+01.6 |08004-2733  8 0253-273328 27  7105 24.227E-014.968E-012.911E+002.863E+001333
248.8-08.5 |07270-3539  727 59-3539 3 35  3107 42.500E-011.474E+009.853E-011.627E+001331
249.0+06.9 |08296-2735  829369-273520 25  5111 31.001E+002.812E+002.461E+001.123E+003332
249.3-05.4 |07415-3435  741360-343547 53 14111 27.449E-012.804E-019.891E-011.313E+011131
250.3+00.1 |08070-3231  8 7 52-323135 57 15113 23.250E-013.071E-016.911E-011.114E+011131
253.5+10.7 |08556-2846  855397-2846 0 40 10108 32.500E-014.380E-013.601E-011.142E+001323
253.9+05.7 |08386-3211  838391-321153 24  6112 36.755E-011.222E+011.650E+018.012E+003333
254.6+00.2 |08189-3602  818541-36 3 0 34  8109 35.350E+013.613E+021.783E+032.059E+033333
258.0-15.7 |07133-4652  713229-465221 20  8176 42.500E-018.913E-017.267E-013.365E+001331
258.1-00.3 |08266-3913  826389-391342 23  6111 32.176E+001.424E+018.950E+007.477E+003331
260.7+00.9 |08355-4027  835351-402731 19  4116 46.187E-017.475E+007.175E+001.046E+013333
261.0+32.0 |10223-1823 1022216-182321 22  5115 24.503E+003.558E+015.338E+012.961E+013233
261.6+03.0 |08516-3952  851382-395217 24  4118 33.368E-012.409E+001.236E+011.524E+013332
261.9+08.5 |09140-3625  914  4-3625 3 26  6113 23.157E-019.968E-012.303E+002.892E+001333
263.0-05.5 |08190-4613  819 45-461326 27  9122 43.280E-011.077E+001.439E+005.126E+003331
263.2+00.4 |08470-4243  847  0-424312 20  4120 31.462E+019.710E+019.524E+021.814E+033333
264.1-08.1 |08100-4834  810 24-483417 21  3124 42.500E-018.034E-012.113E+004.074E+001331
264.4-12.7 |07460-5107  746 10-51 734 23  4120 32.350E-012.170E+001.593E+007.267E+003331
265.1-02.2 |08417-4555  841466-455547 12  4117 34.393E+002.596E+012.506E+014.954E+013331
265.7+04.1 |09105-4213  910341-421315 34  9109 28.090E-011.041E+011.025E+018.500E+003333
268.4+02.4 |09143-4516  914206-4516 9 16  5124 35.967E+002.105E+011.280E+017.194E+003333
269.7-03.6 |08527-5020  852439-502052  7  3176 54.218E-014.136E+006.898E+004.242E+013331
273.2-03.7 |09071-5307  9 7 76-53 7 2 13  8160 42.500E-012.500E-011.290E+004.278E+001131
274.1+02.5 |09394-4909  939248-49 9 3 16  4140 31.184E+017.811E+001.365E+009.478E+003331
274.6+02.1 |09398-4944  939492-494415 14  3137 32.500E-012.044E+002.321E+008.421E+001331
274.6+03.5 |09455-4844  945331-484415 26  9124 22.500E-017.973E-011.241E+007.968E+001331
275.0-04.1 |09136-5440  913363-5440 8 13  5132 42.951E-012.720E+007.613E+006.221E+003333
275.2-02.9 |09205-5356  920326-535651 13  8150 44.748E-012.494E-011.343E+005.749E+001331
275.2-03.7 |09164-5426  916285-542644 18  6133 32.964E+005.433E+002.297E+003.072E+003331
275.5-01.3 |09291-5256  929 92-525649 14  3128 42.500E-011.405E+002.941E+005.739E+001333
275.8-02.9 |09231-5423  923110-542317 24  8102 33.699E-018.371E-011.350E+005.544E+002331
277.1-03.8 |09255-5553  925305-555311 12  3155 42.674E-011.416E+005.130E+001.091E+013333
278.1-05.9 |09200-5805  920  8-58 546  8  3 10 42.161E+001.486E+011.699E+017.224E+003333
278.5-04.5 |09294-5723  929267-572329 37 22143 27.085E-012.500E-015.790E-012.577E+011131
278.6-06.7 |09181-5859  918 64-585914  7  4 24 42.981E-011.975E+001.519E+001.729E+003331
278.8+04.9 |10113-5005 1011184-50 5 4 19  6134 39.229E-015.998E+005.059E+001.822E+003331
279.6-03.1 |09418-5703  941499-57 3 3 14  3148 44.162E-014.877E+006.397E+008.818E+003331
280.0+02.9 |10100-5223 1010 37-522325 28 10133 32.500E-017.163E-015.767E-019.176E+001331
281.0-05.6 |09373-5951  937207-595155  6  4171 44.061E+002.709E+011.902E+016.064E+003333
283.3+03.9 |10323-5325 1032202-532545 18  8146 32.500E-012.455E-011.432E+004.180E+001332
283.6+25.3 |11242-3405 1124148-34 532 75 19119 22.597E-012.500E-014.623E-011.321E+001113
283.8+02.2 |10296-5505 1029377-55 536 14  6139 43.697E-014.719E+004.435E+002.148E+013331
283.8-04.2 |10022-6029 10 2139-602911 17  8 87 42.500E-014.716E-016.719E-016.728E+001331
283.9-01.8 |10138-5836 1013507-583613 19  3 93 43.995E-011.525E+007.803E+008.104E+011331
285.4+01.5 |10364-5631 1036290-563118 20  3142 31.825E+001.835E+011.190E+018.321E+003332
285.4+02.2 |10393-5553 1039195-555329 17  3146 32.500E-011.455E+001.585E+002.175E+011331
285.4-05.3 |10077-6222 10 7472-6222 1  8  4179 41.115E+001.118E+011.669E+018.559E+003333
285.6-02.7 |10214-6017 1021244-601728 10  3160 33.451E+004.649E+013.122E+011.658E+013332
285.7+01.2 |10375-5650 1037354-565037 33  6139 24.180E-016.017E+006.452E+002.302E+013331
285.7-14.9 |09066-6944  9 6377-694420  8  4173 35.687E-013.970E+005.481E+002.798E+003333
286.0-06.5 |10059-6339 10 5547-633948 13  8157 42.617E-017.414E-015.733E-012.834E+001331
286.2-06.9 |10055-6407 10 5328-64 7 6 15 11164 34.171E-012.500E-011.182E+002.196E+001131
286.3+02.8 |10466-5547 1046404-554718 20  8142 32.500E-011.265E+001.317E+001.397E+011331
286.3-04.8 |10162-6225 1016126-622510  8  3180 45.895E-016.555E+006.261E+008.906E+003331
286.8-29.5 |05587-7540  558463-754031 25  9 99 42.636E-012.395E-017.236E-011.228E+001331
288.4+00.3 |10525-5853 1052334-585347 21  3144 43.968E-012.185E+005.998E+005.812E+013311
288.8-05.2 |10340-6403 1034 18-64 346 15  8150 44.572E-012.500E-011.551E+009.452E+001131
288.9-00.8 |10520-6010 1052  1-601044 17  3139 31.243E+001.530E+013.661E+017.539E+013331
290.5+07.9 |11262-5239 1126146-523931 23  4133 33.431E-011.393E+001.013E+011.026E+013333
291.3-26.2 |07027-7934  7 2453-793423  8  3180 52.269E+018.196E+014.197E+011.357E+013333
291.6-04.8 |10583-6458 1058238-645848 12  5162 36.570E+003.202E+012.440E+011.337E+013333
292.4+04.1 |11309-5649 1130564-564938 13  3153 33.132E-015.568E+009.313E+004.497E+003333
292.6+01.2 |11256-5940 1125404-594057 14  5143 43.082E-014.207E+006.881E+001.008E+012333
292.7+01.9 |11285-5900 1128302-59 040 22  9141 42.500E-017.248E-018.545E-011.647E+011331
292.8+01.1 |11265-5950 1126319-595020 15  6139 47.085E-012.640E+004.684E+002.153E+013331
293.6+01.2 |11328-6000 1132505-60 024 31  8142 32.500E-014.530E-011.702E+003.500E+011311
293.6+10.9 |11506-5034 1150378-503424 36 14133 32.503E-012.500E-016.198E-011.580E+002131
294.1+43.6 |12219-1830 1221566-183041 21  7114 24.508E-019.208E+009.123E+006.838E+002233
294.6+04.7 |11478-5654 1147484-565412 15  5150 56.761E+006.094E+015.398E+012.035E+013333
294.9-04.3 |11295-6541 1129309-654139 17  6147 39.432E-015.994E+003.435E+006.325E+003331
295.3-09.3 |11157-7033 1115452-7033 5 10  8155 42.549E-011.207E+008.647E-011.202E+001331
296.3-03.0 |11462-6451 1146122-645153 13  4150 36.847E-018.188E+007.107E+001.223E+013331
296.4-06.9 |11369-6835 1136541-683531 15  3147 46.998E-016.160E+001.736E+002.098E+003331
296.6-20.0 |10099-8036 10 9574-803639 14  4124 22.500E-019.193E-016.023E+006.440E+001333
297.4+03.7 |12065-5825 12 6330-582556 18  5137 32.500E-011.462E+001.272E+001.183E+011331
298.1-00.7 |12063-6259 12 6230-625914 10  4144 45.011E+014.074E+021.824E+032.233E+033333
298.2-01.7 |12057-6355 12 5475-635526 20  5143 32.961E-011.109E+002.894E+006.571E+011331
298.3-04.8 |12016-6701 12 1384-67 150 16  6159 42.500E-012.500E-012.202E+005.476E+001132
299.8-01.3 |12202-6344 1220122-634448 19  3138 34.958E-016.684E-013.077E+009.872E+013331
300.2+00.6 |12259-6148 1225553-614859 13  3138 49.964E-011.590E+011.402E+016.756E+013331
300.5-01.1 |12272-6336 1227168-633625 18  5135 38.197E-018.723E+001.198E+017.767E+013331
300.7-02.0 |12276-6435 1227385-643529 17  5137 42.007E+002.772E+012.302E+011.521E+013331
300.8-03.4 |12275-6557 1227313-655742 34  9142 32.870E-012.655E-017.835E-017.319E+001311
