S 175  1 35.1 -20 12  F543 -126 -007  I   III        50   19.2  19.3  19.8             1 37.5 -19 56        290  157  181.13 -77.24         1 6 17.4  1O
S 176  1 35.6 -73 50  F029 +108 +057  I   II        -16   14.9  15.6  16.2             1 36.6 -73 34  DQ     56  221  298.59 -43.17         0 4 16.4  2O
S 177  1 37.7 -27 58  F413 +066 +109  R:  I-II       -9   18.0: 19.2  19.3             1 40.0 -27 42         98  273  218.84 -79.21         0 6 17.4  1O
S 178  1 38.1 -17 47  F543 -090 +123  IR  III        66   18.7  19.1  19.8             1 40.5 -17 31        254  287  175.21 -75.15         1 6 17.4  1O
S 179  1 39.3 -17 20  F543 -075 +147  I   III        46   18.0? 19.1  19.7             1 41.7 -17  4        239  311  174.69 -74.64         0 6 17.4  1O
S 180  1 39.9 -42 22  F297 -045 -129  RI  III        20   14.7  15.5  16.6             1 42.0 -42  6  O     209   35  271.61 -71.80         0 5 16.7  2C,1O
S 181  1 40.5 -20  6  F543 -059 -001  I   III        14   18.6  19.3  19.4             1 42.9 -19 50        223  163  183.96 -76.15         0 6 17.4  1O
S 182  1 41.2 -36 37  F353 +054 -086  I   II          5   14.5  15.3  16.6             1 43.4 -36 21        110   78  256.13 -75.62 (.0175) 0 5 16.8  1O
S 183  1 41.2 -62 31  F080 +079 +131  I   II-III     27   15.5  17.1: 17.7             1 42.8 -62 15         85  295  292.83 -53.84         0 5 17.2  2O
S 184  1 41.4 -58 41  F114 -090 +069  RI  I-II      -28   16.1  17.0  17.5             1 43.2 -58 25        254  233  290.37 -57.42         0 5 17.2  1O
S 185  1 41.7 -61 55  F114 -081 -103  I   II        -68   15.1  15.8  16.8             1 43.4 -61 39  D     245   61  292.39 -54.39         0 5 17.0  1O
S 186  1 42.0 -35 33  F353 +063 -029  RI  II          9   15.3  15.4  16.0             1 44.2 -35 17        101  135  252.14 -76.09         0 4 16.2  1O
S 187  1 42.9 -49 24  F197 -154 +031  IR  I-II        8   16.4  18.4  18.6             1 44.9 -49  8  D     318  195  281.40 -65.68         0 6 17.3  1O
S 188  1 43.3 -56 42  F152 +027 -088  RI  III:     (103)  19.6  20.0  20.8             1 45.1 -56 26        137   76  288.46 -59.14         2 6 17.5  1C
S 189  1 43.5 -29  6  F413 +134 +048  I   II-III    -22?  15.4  16.0  16.8             1 45.8 -28 51         30  212  224.27 -77.89         0 5 17.1  2O
S 190  1 44.1 -18 27  F543 -012 +087  I   III        21   18.9  19.2  19.5             1 46.5 -18 12        176  251  180.67 -74.49         0 6 17.4  1O
S 191  1 44.1 -73 12  F030 -110 +092  I   II          4   15.4  15.6  16.3             1 45.0 -72 57  DQ    274  256  297.55 -43.61         0 4 16.4  2O
S 192  1 44.8 -37  3  F353 +091 -110  R   III        13   15.3  15.5  17.4             1 47.0 -36 48         73   54  255.85 -74.79         0 5 17.2  1O,1C
S 193  1 44.9 -28 43  F414 -120 +070  RI: III         5   18.4  19.0  19.2             1 47.2 -28 28        284  234  222.37 -77.60         0 6 17.4  2O
S 194  1 46.4 -63  7  F080 +107 +098  I   I-II       25   15.2  16.3  17.3             1 48.0 -62 52         57  262  292.26 -53.07         0 5 17.1  3O
S 195  1 46.6 -56  7  F152 +053 -058  I   I?       ( 53)  17.9  19.3  20.1             1 48.4 -55 52        111  106  287.16 -59.48         1 6 17.4  1C
S 196  1 46.6 -62 17  F114 -050 -121  IR  II          5:  15.7  17.0  17.5             1 48.2 -62  2  D     214   43  291.70 -53.84         0 5 17.2  3O
S 197  1 47.8 -33  4  F353 +131 +103  IR  III       -19   19.1  19.3  19.5             1 50.0 -32 49         33  267  240.65 -76.11         0 6 17.4  1O
S 198  1 49.2 -69 41  F052 +022 +017  I   III         9   16.4  16.8  17.4             1 50.4 -69 26        142  181  295.44 -46.82         0 5 17.2  1O
S 199  1 49.5 -17  2  F543 +057 +163  I   I-II      -11?  15.1  15.4  17.1             1 51.9 -16 47        107  327  179.58 -72.61         0 5 17.2  1O
S 200  1 49.9 -19 47  F543 +059 +015  I   III         1   17.4  19.1  19.5             1 52.3 -19 32        105  179  187.61 -74.12         0 6 17.4  1O
S 201  1 50.2 -44 31  F245 -020 +026  I   III       -59   15.1  15.8  16.7             1 52.3 -44 16        184  190  271.42 -68.95         0 5 16.9  1O
S 202  1 50.7 -18 59  F543 +070 +058  IR  II         16   15.6  16.0  16.8             1 53.1 -18 44         94  222  185.55 -73.53         0 5 17.0  1O
S 203  1 51.1 -33 53  F354 -104 +059  R   II-III     28   17.0  17.4  17.7             1 53.3 -33 38  B     268  223  242.73 -75.18         0 5 17.2  1C
S 204  1 53.3 -49  3  F197 -064 +053  IR  III        12   18.0  18.9  19.1             1 55.3 -48 48  BQ    228  217  277.52 -65.05         0 6 17.4  1O
S 205  1 53.5 -58 47  F114 -005 +066  I   III         7   17.6  18.1  18.6             1 55.2 -58 32        169  230  287.82 -56.68         0 6 17.3  1O
S 206  1 54.0 -37 47  F354 -067 -149  I   II         22   17.4  18.4  19.4:            1 56.1 -37 32        231   15  254.38 -72.86         0 6 17.4  1C
S 207  1 55.6 -18 38  F543 +133 +076  I   III        34   19.5  19.7  19.9             1 58.0 -18 23         31  240  186.72 -72.37         0 6 17.4  1O
S 208  1 55.7 -58 34  F114 +010 +077  IR  III         8   17.1  18.4  18.6             1 57.4 -58 19        154  241  287.17 -56.74         0 6 17.3  1O
S 209  1 55.9 -78 43  F013 +067 +065  IR  I-II       26:  15.9  17.4  18.0             1 55.8 -78 28         97  229  298.90 -38.15         0 5 17.2  1O
S 210  1 56.2 -64 38  F081 -093 +019  RI  I         -89   14.2  15.9  16.1             1 57.6 -64 23  BD    257  183  291.60 -51.26         0 4 16.3  1O
S 211  1 56.3 -81 38  F013 +049 -091  I   II          0   15.3  16.0  16.8             1 55.3 -81 23        115   73  300.05 -35.38         0 5 16.9  2O
S 212  1 57.5 -65 19  F081 -084 -017  I   II         10   15.4  16.5  17.1             1 58.9 -65  4  D     248  147  291.84 -50.58         0 5 17.2  1O
S 213  1 58.0 -22 51  F477 +097 +116  R   I-II       26   18.1  18.9  19.4             2  0.3 -22 36         67  280  200.57 -73.75         0 6 17.4  1O
S 214  1 58.8 -40 23  F298 -117 -022  I   II         24   14.9? 16.1  17.2             2  0.9 -40  8        281  142  259.52 -70.62         0 5 17.2  1O
S 215  1 59.0 -40 50  F298 -114 -046  I   II        -10:  14.5  15.3  16.1             2  1.1 -40 35        278  118  260.52 -70.31         0 4 16.3  1O
S 216  1 59.5 -37 16  F298 -113 +146  I   II-III     28:  16.0  17.5  18.0             2  1.6 -37  1  B     277  310  251.05 -72.18         0 6 17.3  1O
S 217  1 59.6 -44 54  F245 +070 +004  I   I-II       13:  15.3: 15.6: 16.0:            2  1.6 -44 39  s      94  168  268.81 -67.54         0 4 16.2  1O
S 218  1 59.8 -48 29  F197 -007 +084  RI  I-II       -7   15.5  15.9  17.4             2  1.7 -48 14  BDQ   171  248  274.70 -64.85         0 5 17.2  1O
S 219  1 59.9 -36  3  F354 -005 -055  I   I-II       14   17.3  17.8  18.7             2  2.1 -35 48        169  109  247.33 -72.66         0 6 17.3  1C
S 220  2  0.8 -32  5  F354 +002 +158  I:  II-III    112   19.1  19.5  20.0             2  3.0 -31 50        162  322  234.08 -73.75         2 6 17.4  1C
S 221  2  3.5 -42 16  F245 +112 +146  IR  III        21   16.7  17.4  18.3             2  5.5 -42  1         52  310  262.27 -68.77         0 6 17.3  2O
S 222  2  4.0 -51  2  F197 +029 -053  I   III        23   18.1  18.8  19.2             2  5.9 -50 47  BDQ   135  111  277.10 -62.44  .1716  0 6 17.4  1O
S 223  2  4.7 -37 32  F298 -058 +132  RI  I-II       -8   14.2  15.4  16.8             2  6.8 -37 17        222  296  250.27 -71.15         0 5 17.0  1O
S 224  2  5.0 -45  9  F245 +121 -010  IR  II:        26   16.3  17.5  18.3             2  7.0 -44 54         43  154  267.56 -66.68         0 6 17.3  2O
S 225  2  5.6 -61 27  F114 +071 -079  IR  I-II      -10   14.7  15.5  16.1             2  7.1 -61 12         93   85  287.68 -53.62         0 4 16.3  1O
S 226  2  8.0 -29 37  F415 -119 +021  IR  III        41   18.2  19.4  19.8             2 10.2 -29 22        283  185  224.96 -72.53         0 6 17.4  1O
S 227  2  8.2 -33 54  F354 +084 +060  I   III:        8   17.6  18.3  18.7             2 10.4 -33 39         80  224  238.79 -71.81         0 6 17.3  1C
S 228  2  8.5 -43  7  F245 +160 +097  I   II        -32   15.4  15.8  17.9             2 10.5 -42 52          4  261  262.54 -67.52         0 5 17.2  1O
S 229  2  8.8 -37  0  F298 -014 +161  I   II-III     23   15.1* 18.1  18.3             2 10.9 -36 45        178  325  247.73 -70.64         0 6 17.3  1O
S 230  2 10.0 -48  5  F197 +085 +104  I   II-III     10   15.5  15.7  16.0             2 11.9 -47 50  D      79  268  271.16 -64.01 (.2197) 0 4 16.2  1O
S 231  2 10.7 -28  9  F415 -088 +100  I   II-III      7   17.5? 18.7  19.4             2 12.9 -27 54        252  264  220.16 -71.93         0 6 17.4  1O
S 232  2 10.9 -32 19  F415 -083 -123  I   III         9   16.0* 19.1  19.3             2 13.1 -32  4        247   41  233.47 -71.61         0 6 17.4  1O
S 233  2 11.1 -34 37  F354 +117 +022  I   II-III:    17   17.6  18.0? 18.7             2 13.2 -34 22         47  186  240.42 -71.03         0 6 17.3  1C
S 234  2 11.9 -48 54  F197 +100 +059  RI: III        26   16.0  18.5: 19.3             2 13.8 -48 40  BQ     64  223  271.94 -63.21         0 6 17.4  2O
S 235  2 12.0 -34  3  F355 -135 +051  RI? I        (104)  17.9: 19.2  20.1:            2 14.2 -33 49        299  215  238.59 -71.01         2 6 17.4  2C
S 236  2 13.3 -68 23  F053 -115 +085  IR  I-II       26   14.9  15.4  16.5             2 14.3 -68  9  DQ    279  249  291.78 -47.14         0 5 16.7  2O
S 237  2 13.4 -33 13  F355 -119 +094  I   III       120   18.5? 18.9  19.8             2 15.6 -32 59        283  258  235.90 -70.92         2 6 17.4  1C
S 238  2 13.8 -30  3  F415 -050 -001  I   II-III     29   18.1  18.8  19.5             2 16.0 -29 49        214  163  226.17 -71.25         0 6 17.4  1O
S 239  2 14.9 -48  3  F197 +129 +103  RI  I          20   14.8  15.6  16.4             2 16.8 -47 49  DQ     35  267  269.81 -63.45  .0635  0 5 16.5  2O
S 240  2 15.0 -82 14  F014 -085 -125  I:  III        14   17.5  18.6  18.8             2 13.1 -82  0        249   39  299.56 -34.58         0 5 17.2  1O
S 241  2 16.6 -65  3  F081 +024 -002  IR  I-II        5   14.6  15.3  16.7             2 17.8 -64 49  BD    140  162  288.87 -49.88         0 5 16.9  1O
S 242  2 17.1 -31 53  F415 -013 -099  I   III        58   18.1  19.0  19.8             2 19.3 -31 39        177   65  231.53 -70.38         1 6 17.4  1O
S 243  2 17.2 -29 41  F415 -012 +018  I   III        30:  19.1: 19.8  19.9             2 19.4 -29 27        176  182  224.97 -70.53         0 6 17.4  1O
S 244  2 17.8 -26 11  F478 +068 -063  IR  I-II       -6   15.4  15.6  15.8             2 20.1 -25 57         96  101  214.59 -70.17         0 4 16.0  1O
S 245  2 17.8 -28 35  F415 -004 +078  I   III        20   17.8  18.8  19.3             2 20.0 -28 21        168  242  221.68 -70.39         0 6 17.4  1O
S 246  2 18.0 -27 19  F415 -002 +145  I   II         21:  15.1  16.1  17.4             2 20.2 -27  5        166  309  217.93 -70.27         0 5 17.2  1O
S 247  2 18.3 -40  8  F298 +083 -008  I   I-II      -15:  14.9  15.9  16.8             2 20.3 -39 54         81  156  253.36 -67.60         0 5 17.0  1O
S 248  2 18.9 -62 35  F081 +041 +131  IR  II          4   15.6  15.9  17.0             2 20.2 -62 21  D     123  295  286.46 -51.84         0 5 17.1  2O
S 249  2 19.8 -37  5  F355 -046 -111  RI  II:        83   18.7  19.3  20.0             2 21.9 -36 51        210   53  245.58 -68.57         2 6 17.4  1C
S 250  2 20.5 -51 20  F198 -082 -070  I   I-II       -3   13.5  14.7  16.1             2 22.3 -51  6  B     246   94  273.45 -60.50  .0484  0 4 16.3  1O
S 251  2 20.5 -55 54  F153 +059 -047  I   III        13   18.0  18.6  19.3             2 22.1 -55 40        105  117  279.35 -57.11         0 6 17.4  1O
S 252  2 21.3 -44  6  F246 +011 +051  I   II-III      9:  13.5* 16.7  16.8             2 23.2 -43 52        153  215  261.12 -65.07         0 5 17.0  1O
S 253  2 21.7 -44 53  F246 +015 +009  I   II-III      1   15.4  16.0  16.8             2 23.6 -44 39        149  173  262.53 -64.56         0 5 17.0  1O
S 254  2 22.2 -67 35  F081 +049 -138  I   II          6   18.5  16.1  16.6             2 23.2 -67 21        115   26  290.13 -47.42         0 5 16.8  1O
S 255  2 22.4 -19 17  F545 -060 +039  R   III        46   19.7  19.9  20.4             2 24.7 -19  3        224  203  197.24 -67.12         0 6 17.5  1O
S 256  2 22.4 -30 37  F415 +048 -032  RI  III        44   19.3  19.5  19.9             2 24.6 -30 23        116  132  227.56 -69.37         0 6 17.4  1O
S 257  2 22.5 -64  5  F081 +059 +049  I   II         12   15.3  16.2  17.5             2 23.7 -63 51        105  213  287.23 -50.36         0 5 17.2  1O
S 258  2 23.6 -29 50  F415 +062 +009  I   II          8   14.8  15.3  16.1             2 25.8 -29 36        102  173  225.33 -69.13         0 4 16.3  1O
S 259  2 23.6 -59 17  F115 -063 +039  I   III        26   16.0  17.8  18.6             2 25.1 -59  3  Q     227  203  282.50 -54.20         0 6 17.3  1O
S 260  2 23.7 -36  4  F355 -005 -056  RI  III        73   19.1  19.3  20.0             2 25.8 -35 50        169  108  242.29 -68.15         1 6 17.4  1C
S 261  2 23.9 -63 27  F081 +069 +082  I   II         18   15.1  16.0  17.6             2 25.2 -63 13         95  246  286.48 -50.80 (.0574) 0 5 17.2  1O
S 262  2 24.2 -63 50  F081 +070 +062  IR  I-II       18:  15.1  16.1  17.4             2 25.4 -63 36  D      94  226  286.77 -50.47         0 5 17.2  1O
S 263  2 24.3 -23 39  F478 +150 +072  RI  I          16:  14.0  14.3  15.3             2 26.6 -23 25         14  236  208.45 -68.21         0 3 15.5  1O
S 264  2 24.9 -36 17  F355 +009 -067  I   II-III     45   18.1  18.7  19.7             2 27.0 -36  3        155   97  242.65 -67.86         0 6 17.4  1C
S 265  2 25.0 -19 24  F545 -028 +032  I   II         23   13.5  15.4  16.5             2 27.3 -19 10        192  196  198.17 -66.62         0 5 16.7  1O
S 266  2 25.3 -28 54  F415 +084 +059  I   III        -1   19.2  19.3  19.6             2 27.5 -28 40         80  223  222.74 -68.76         0 6 17.4  1O
S 267  2 25.3 -47 26  F246 +048 -128  I   I-II      -16   14.6  15.5  17.7             2 27.1 -47 12        116   36  266.27 -62.53         0 5 17.2  1O
S 268  2 27.3 -17 16  F545 +002 +147  RI  I-II       15   13.9  15.4  15.9             2 29.7 -17  2        162  311  194.09 -65.18         0 4 16.1  1O
S 269  2 27.5 -22 26  F545 +003 -130  IR  II-III     21   15.1  15.6  16.8             2 29.8 -22 12        161   34  205.92 -67.16         0 5 17.0  1O
S 270  2 27.6 -27  8  F479 -079 -114  RI  II-III     21   17.7  18.5  19.1:            2 29.8 -26 54        243   50  218.04 -68.12         0 6 17.4  1C,1O
S 271  2 28.1 -39  7  F299 -084 +048  IR  I          19:  16.0  17.5  18.1             2 30.1 -38 53        248  212  248.97 -66.31         0 6 17.3  1O
S 272  2 28.1 -42 22  F299 -081 -126  I   III        12   17.9  18.7  19.0             2 30.0 -42  8        245   38  256.09 -64.92         0 6 17.4  2O
S 273  2 29.1 -17 52  F545 +025 +115  I   I          -6   13.8  15.1  15.8             2 31.4 -17 38        139  279  195.82 -65.08         0 4 16.0  1O
S 274  2 29.7 -58  9  F115 -021 +100  I   I-II       -4   12.9  14.4  15.4             2 31.2 -57 55  Q     185  264  280.22 -54.58  .0309  0 3 15.6  1O
S 275  2 30.2 -50 59  F198 -001 -051  I   II         -4   15.3  15.6  16.8             2 31.9 -50 45        165  113  270.85 -59.64         0 5 17.0  1O
S 276  2 30.5 -79 48  F014 -072 +009  I   II         29   15.2  16.6  17.4             2 29.3 -79 34        236  173  297.59 -36.51         0 5 17.1  1O
S 277  2 31.6 -49 48  F198 +012 +013  RI  II         -5   14.7  15.2  16.0             2 33.4 -49 34        152  177  268.76 -60.24         0 4 16.2  1O
S 278  2 32.4 -33 54  F355 +091 +108  IR  III:     ( 45)  18.4: 19.0: 19.7:            2 34.5 -33 40         73  272  235.71 -66.90         0 6 17.4  1C
S 279  2 32.5 -37 45  F299 -039 +121  IR  II        -10   14.6  15.2  16.7             2 34.5 -37 31        203  285  245.07 -65.97         0 5 16.9  1O
S 280  2 32.9 -59 51  F115 +001 +009  IR  I-II      -63   15.5  15.8  16.8             2 34.3 -59 37  Q     163  173  281.56 -53.02         0 5 17.0  1O
S 281  2 33.2 -41 47  F299 -031 -094  I   II         11   15.4  16.1  16.9             2 35.1 -41 33        195   70  253.87 -64.34         0 5 17.1  1O
S 282  2 33.3 -66 12  F081 +112 -069  I   II-III      0   15.4  16.5  16.8             2 34.3 -65 58  D      52   95  287.64 -47.98         0 5 17.0  2O
S 283  2 33.8 -50 32  F198 +031 -027  I   II          9   13.7  15.4  16.8             2 35.5 -50 18        133  137  269.44 -59.50 (.0212) 0 5 17.0  1O
S 284  2 33.9 -59 23  F115 +008 +034  I   III        27   16.2  16.8  18.0             2 35.3 -59  9        156  198  280.89 -53.29         0 6 17.3  1O
S 285  2 34.1 -66 32  F082 -120 -083  IR  III        18   16.7  17.1  18.0             2 35.1 -66 18  D     284   81  287.84 -47.66         0 6 17.3  2O
S 286  2 34.7 -45  4  F247 -130 -004  I   II-III     25   18.0  18.4  18.8             2 36.6 -44 51        294  160  260.04 -62.54         0 6 17.3  2O
S 287  2 34.8 -20 39  F545 +095 -035  IR  II-III     44   18.9  19.7  20.5             2 37.1 -20 26         69  129  203.15 -64.97         0 6 17.5  1O
S 288  2 35.3 -57 21  F115 +019 +143  IR  I-II      -59   15.3  15.8  16.5             2 36.8 -57  8        145  307  278.34 -54.67         0 5 16.7  1O
S 289  2 36.6 -42  4  F299 +003 -110  IR  III        29:  17.3  18.0  18.1             2 38.5 -41 51        161   54  253.83 -63.65         0 6 17.3  1O
S 290  2 37.8 -47 56  F198 +069 +111  I   III         0   17.4  18.9  19.1             2 39.6 -47 43         95  275  264.50 -60.54         0 6 17.4  1O
S 291  2 42.9 -29 15  F416 +020 +042  R   I          19   16.1  18.1  18.6             2 45.1 -29  2        144  206  224.01 -64.93         0 6 17.3  1O
S 292  2 42.9 -47 42  F198 +116 +122  I   I-II       21   15.4  15.6  17.0             2 44.7 -47 29         48  286  263.15 -59.95         0 5 17.2  2O
S 293  2 43.1 -45 26  F247 -050 -022  IR  II-III    -16:  16.5? 17.8  18.0             2 44.9 -45 13        214  142  259.15 -61.07         0 6 17.3  1O
S 294  2 43.7 -32 37  F356 -051 +126  I   II-III     68   18.8? 19.3  20.1             2 45.8 -32 24        215  290  231.92 -64.71         1 6 17.4  1C
S 295  2 43.9 -53 14  F154 -011 +095  R   III?     ( 85)  19.3  19.6  20.2             2 45.5 -53  1        175  259  271.52 -56.58         2 6 17.5  1C
S 296  2 44.7 -42 35  F247 -036 +132  RI  I         -15:  13.6  15.7  16.4             2 46.6 -42 22  Q     200  296  253.51 -62.07         0 5 16.6  2O
S 297  2 45.6 -42  2  F299 +092 -108  IR  II          6   15.3  15.5  16.1:            2 47.5 -41 49  Q      72   56  252.29 -62.13         0 4 16.4  2O
S 298  2 45.7 -56 42  F154 +002 -089  R   II       ( 68)  19.1  19.5  20.1             2 47.1 -56 29        162   75  275.84 -54.12         1 6 17.4  1C
S 299  2 47.0 -67 29  F053 +054 +136  I   III       -10   18.3  19.1  19.4             2 47.8 -67 16  D     110  300  287.22 -46.14         0 6 17.4  1O
S 300  2 47.1 -41 29  F299 +109 -081  RI  I-II      -39   15.0  15.8  17.2             2 49.0 -41 16         55   83  250.98 -62.08         0 5 17.2  1O
S 301  2 47.5 -31 24  F416 +071 -074  R   I           5   12.1  13.0  14.7             2 49.6 -31 11  BdK    93   90  229.02 -63.96  .0223  0 3 14.9  1O
S 302  2 47.7 -35 51  F356 -006 -045  I   III        65   18.1? 18.5? 19.7             2 49.7 -35 38        170  119  239.02 -63.48         1 6 17.4  1C
S 303  2 48.3 -71 35  F053 +048 -085  I   II          5   15.3: 15.7  16.8             2 48.6 -71 22  BD    116   79  290.63 -42.84  .0586  0 5 17.0  1O
S 304  2 49.8 -43  0  F247 +014 +109  R   I-II        2:  18.0  19.1  19.3             2 51.7 -42 47  Q     150  273  253.54 -61.05         0 6 17.4  1O
S 305  2 50.5 -55 27  F154 +039 -024  I   III        65   18.8  19.2  19.7             2 52.0 -55 14        125  140  273.47 -54.43         1 6 17.4  1C
S 306  2 52.0 -41 29  F300 -103 -080  I   II         17   15.2  16.1  17.5             2 53.9 -41 16        267   84  250.31 -61.22         0 5 17.2  1O
S 307  2 52.4 -51 11  F199 -069 -062  I   II          5   15.3  15.4  15.9             2 54.0 -50 58        233  102  267.11 -56.76         0 4 16.1  1O
S 308  2 52.7 -52  8  F199 -065 -113  I   I-II        2   14.7: 15.5  16.5             2 54.3 -51 55        229   51  268.48 -56.18         0 5 16.7  1O
S 309  2 52.7 -62  6  F116 -114 -114  IR  II         -6   15.1  15.6  16.2             2 53.8 -61 53  DQ    278   50  281.16 -49.74         0 4 16.4  1O
S 310  2 53.0 -49 40  F199 -065 +020  I   III        17   15.6* 18.8  19.3             2 54.7 -49 27        229  184  264.67 -57.50         0 6 17.4  1O
S 311  2 53.6 -66 37  F082 -015 -085  RI  I-II       15   15.5  16.3  16.8             2 54.4 -66 24  BD    179   79  285.69 -46.38 (.0263) 0 5 17.0  1O
S 312  2 53.7 -61 55  F115 +132 -108  IR  II         -3:  15.0  15.5  16.2             2 54.8 -61 42         32   56  280.83 -49.78         0 4 16.4  1O
S 313  2 55.3 -49 25  F199 -045 +033  I   III        16   17.4  18.7  19.3             2 57.0 -49 12        209  197  263.91 -57.31         0 6 17.4  1O
S 314  2 56.4 -42 59  F247 +079 +109  I   II         27   15.5  16.5  17.7             2 58.2 -42 47         85  273  252.61 -59.93         0 5 17.2  1O
S 315  2 57.6 -51 13  F199 -025 -064  I   I         -12   14.5  15.6  16.1             2 59.2 -51  1        189  100  266.36 -56.05  .0618  0 4 16.3  1O
S 316  2 58.3 -37 14  F356 +107 -118  I   II          6   13.1  14.7: 15.5             3  0.3 -37  2  D      57   46  241.13 -61.14 (.0201) 0 4 15.7  2C,1O
S 317  3  0.3 -49 45  F199 -001 +015  IR  II         26   15.5  16.5  17.3             3  1.9 -49 33        165  179  263.70 -56.44         0 5 17.2  1O
S 318  3  0.9 -18  0  F547 -105 +109  R   II         29   18.2  18.7  19.4             3  3.2 -17 48        269  273  202.84 -58.27         0 6 17.4  1O,1C
S 319  3  1.0 -32 21  F356 +143 +139  R   II?      ( 60)  19.2? 19.6  20.6             3  3.1 -32  9         21  303  230.95 -61.08         1 6 17.5  1C
S 320  3  1.9 -41  7  F300 -003 -059  RI  I-II       24:  16.8: 18.0  18.4             3  3.8 -40 55        167  105  248.45 -59.56         0 6 17.3  1O
S 321  3  3.6 -46 58  F248 -116 -104  IR  II         19   14.9  16.2  17.5             3  5.3 -46 46        280   60  258.71 -57.22         0 5 17.2  3O
S 322  3  4.4 -79 35  F014 +009 +024  R:  I          28   14.7  15.4  16.6             3  2.7 -79 23        155  188  295.87 -35.87         0 5 16.7  1O
S 323  3  7.4 -56 51  F155 -081 -098  I   III:       63   18.8  19.2  19.9             3  8.7 -56 39        245   66  272.93 -51.71         1 6 17.4  2C
S 324  3  8.3 -47 31  F248 -072 -133  I   II          9   15.4  15.7  16.7             3 10.0 -47 19        236   31  259.02 -56.26  .0585  0 5 16.9  1O
S 325  3  8.3 -51 52  F199 +064 -099  IR  II          3   15.3  15.5  16.5             3  9.8 -51 40        100   65  265.84 -54.29         0 5 16.7  1O
S 326  3  8.3 -52 26  F199 +063 -129  I   II         14:  15.4  15.6  17.4             3  9.8 -52 14        101   35  266.67 -54.01         0 5 17.2  1O
S 327  3  9.4 -72 18  F031 -037 +146  I   II          9   15.3  15.4  16.5             3  9.4 -72  6  BD    201  310  289.56 -41.24         0 5 16.7  1O
S 328  3 11.0 -46 55  F248 -048 -100  RI  II         21   15.1  16.2  17.2             3 12.7 -46 43        212   64  257.71 -56.08         0 5 17.2  2O
S 329  3 11.0 -49 49  F199 +091 +009  RI: I-II       -3   13.9  15.4  16.8             3 12.6 -49 37         73  173  262.37 -54.88  .0531  0 5 17.0  2O
S 330  3 11.6 -51 26  F199 +093 -076  I   II          0   15.4  15.6  17.0             3 13.1 -51 14         71   88  264.77 -54.06         0 5 17.2  2O
S 331  3 11.8 -68 37  F054 -083 +074  I   II-III     22   17.5  17.6  18.0             3 12.3 -68 25  D     247  238  285.88 -43.74         0 6 17.3  1O
S 332  3 12.0 -39 17  F300 +102 +037  I   II        -14   14.7  15.1  15.6             3 13.9 -39  5         62  201  244.13 -58.11         0 4 15.8  1O
S 333  3 13.1 -29 26  F417 +104 +029  RI  II         24   15.2  15.3  15.6             3 15.2 -29 14         60  193  225.36 -58.38         0 4 15.8  1O
S 334  3 14.6 -45 18  F248 -015 -014  I   II          5:  14.8  15.6  16.0             3 16.3 -45  7        179  150  254.60 -56.07         0 4 16.2  1O
S 335  3 15.4 -46 42  F248 -008 -089  IR  II        -99   15.3  15.8  16.1             3 17.1 -46 31        172   75  256.85 -55.46         0 4 16.3  1O
S 336  3 15.8 -44 53  F248 -004 +009  RI  II          5   15.4  15.5  15.9             3 17.5 -44 42        168  173  253.77 -56.01  .0744  0 4 16.1  1O
S 337  3 16.0 -29 49  F417 +137 +008  R:  I         -10   14.5  15.4  16.1             3 18.1 -29 38         27  172  226.18 -57.78         0 4 16.3  1O
S 338  3 16.7 -52 26  F200 -112 -131  I   II         -1   14.8  15.6  17.1             3 18.2 -52 15        276   33  265.63 -52.89 (.0384) 0 5 17.2  1O
S 339  3 17.9 -54  3  F155 -004 +053  I   III        15   14.1: 14.2  15.3             3 19.3 -53 52  dK    168  217  267.81 -51.96  .0546  0 3 15.5  1C
S 340  3 18.3 -27 17  F481 -001 -120  I   II-III    -99   14.8: 15.8  16.4             3 20.4 -27  6        165   44  221.63 -56.97         0 5 16.6  1O
S 341  3 18.5 -48 17  F200 -105 +092  RI  I-II       -3   14.8  15.4  16.8             3 20.1 -48  6  D     269  256  259.08 -54.39         0 5 16.9  2O
S 342  3 18.8 -44 10  F248 +025 +046  R   I-II       21   17.5: 18.6  18.9             3 20.5 -43 59        139  210  252.27 -55.71         0 6 17.3  1O
S 343  3 19.0 -43 27  F248 +028 +086  IR  II         23   16.0  17.1  18.1             3 20.8 -43 16        136  250  251.03 -55.88         0 6 17.3  1O
S 344  3 20.0 -44  2  F248 +037 +054  IR  II-III     27   15.4* 17.6  18.1             3 21.7 -43 51        127  218  251.93 -55.54         0 6 17.3  1O
S 345  3 20.1 -45 43  F248 +037 -036  RI  II          9   14.9  15.1  16.1             3 21.8 -45 32        127  128  254.75 -55.03         0 4 16.3  1O
S 346  3 20.8 -49 30  F200 -083 +028  RI  I-II        8   14.7  15.4  16.0             3 22.4 -49 19  D     247  192  260.74 -53.57  .0670  0 4 16.2  1O
S 347  3 20.9 -29 28  F418 -073 +032  RI  III       108   19.1  19.3  19.9             3 23.0 -29 17        237  196  225.72 -56.69         2 6 17.4  1C
S 348  3 22.3 -64 44  F083 -103 +010  I   II         18   15.6  16.6  17.5             3 23.0 -64 33        267  174  280.81 -45.52         0 5 17.2  2O
