PN,20 16 23.85,+30 33 54.2,,,,,1.498E+03,-58.0,,0.67,,,NGC 6894,PNG 069.4-02.6,PK 069-02.1,
PN,20 21 58.32,+29 59 24.3,,,,,,,,0.12,,,PNG 069.6-03.9,PK 069-03.1,K 3-58,
PN,20 06 56.13,+32 16 33.4,,,,,,,,0.08,,,PNG 069.7-00.0,PK 069+00.1,K 3-55,
PN,20 21 03.69,+32 29 24.3,,,,,,-176.3,,,,,PNG 071.6-02.3,PK 071-02.1,M 3-35,
PN,20 12 47.57,+34 20 32.6,,,,,,,,,,,PNG 072.1+00.1,PK 072+00.1,K 3-57,
PN,21 16 52.29,+24 08 51.3,,,,,,+18.0,,13.83,,,PNG 072.7-17.1,PK 072-17.1,A 74,
PN,20 25 07.11,+33 34 12.1,,,,,,,,0.07,,,PNG 073.0-02.4,K 3-76,
PN,20 10 52.36,+37 24 42.6,,,,,3.200E+03,-14.4,,0.07,,,NGC 6881,PNG 074.5+02.1,PK 074+02.1,
PN,20 04 22.44,+39 34 34.3,,,,,,,,0.47,,,PNG 075.6+04.3,PK 075+04.1,Anon. 20h02m,
PN,17 13 47.69,+49 15 36.6,,,,,,,,0.22,,,PNG 075.7+35.8,Sa 4-  1,
PN,20 19 56.32,+38 24 31.3,,,,,,,,0.37,,,PNG 076.3+01.1,PK 076+01.1,A 69,
PN,20 17 15.09,+38 50 15.7,,,,,,,,,,,PNG 076.4+01.8,KjPn 3,
PN,20 12 09.32,+40 50 15.2,,,,,,,,0.08,,,PNG 077.5+03.7,KjPn 1,
PN,19 19 10.09,+46 14 36.3,,,,,,-48.0,,3.33,,,PNG 077.6+14.7,PK 077+14.1,A 61,
PN,20 15 16.02,+40 40 32.6,,,,,,,,0.05,,,PNG 077.7+03.1,KjPn 2,
PN,20 42 15.51,+37 40 30.6,,,,,,,,0.33,,,PNG 078.3-02.7,K 4-53,
PN,18 59 20.83,+48 28 13.8,,,,,,-159.0,,0.45,,,PNG 078.5+18.7,PK 078+18.1,A 50,
PN,20 08 43.11,+42 30 08.6,,,,,,,,0.33,,,PNG 078.6+05.2,Dd 1,
PN,20 29 18.73,+40 15 22.6,,,,,,,,0.12,,,PNG 078.9+00.7,Sd 1,
PN,20 09 01.88,+43 43 45.8,,,,,,-26.0,,0.25,,,PNG 079.6+05.8,PK 079+05.1,M 4-17,
PN,20 06 55.40,+44 14 21.0,,,,,,,,0.07,,,PNG 079.9+06.4,PK 079+06.1,K 3-56,
PN,21 35 29.44,+31 41 44.7,,,,,1.165E+03,+17.0,,1.78,,,PNG 081.2-14.9,PK 081-14.1,A 78,
PN,20 10 23.51,+46 27 39.0,,,,,1.733E+03,-35.6,,0.10,,,NGC 6884,PNG 082.1+07.0,PK 082+07.1,
PN,19 49 46.49,+48 57 40.2,,,,,,-108.8,,0.03,,,NGC 6833,PNG 082.5+11.3,PK 082+11.1,
PN,19 44 48.18,+50 31 29.9,,,,,1.090E+03,-6.2,,0.42,,,C 15,NGC 6826,PNG 083.5+12.7,PK 083+12.1,Blinking Planetary Nebula,
PN,21 22 16.57,+38 07 15.3,,,,,,,,0.17,,,PNG 083.9-08.4,K 3-81,
PN,20 03 58.93,+49 19 09.4,,,,,,,,0.27,,,PNG 084.0+09.5,K 3-73,
PN,20 45 09.91,+44 39 16.5,,,,,,,,0.45,,,PNG 084.2+01.0,K 4-55,
PN,21 07 39.96,+41 10 57.1,,,,,,,,0.08,,,PNG 084.2-04.2,K 3-80,
PN,20 32 23.15,+47 21 03.6,,,,,,,,2.62,,,PNG 084.9+04.4,PK 085+04.1,A 71,
PN,21 07 01.63,+42 14 10.1,,,,,1.447E+03,+8.8,,0.23,,,NGC 7027,PNG 084.9-03.4,PK 084-03.1,
PN,20 31 52.61,+48 52 40.9,,,,,,,,3.17,,,PNG 086.1+05.4,We 1- 10,
PN,21 33 07.97,+39 38 00.7,,,,,1.550E+03,-9.0,,0.13,,,PNG 086.5-08.8,PK 086-08.1,Hu 1-2,
PN,21 18 06.97,+43 48 39.8,,,,,,,,0.58,,,PNG 087.4-03.8,We 2-245,
PN,20 45 22.62,+50 22 40.0,,,,,,,,0.05,,,PNG 088.7+04.6,K 3-78,
PN,21 14 15.13,+46 17 18.7,,,,,1.867E+03,-50.2,,1.02,,,NGC 7048,PNG 088.7-01.6,PK 088-01.1,
PN,21 06 18.45,+47 51 07.3,,,,,1.896E+03,-40.6,,0.33,,,NGC 7026,PNG 089.0+00.3,PK 089+00.1,
PN,21 19 07.51,+46 18 47.7,,,,,2.500E+03,,,0.12,,,PNG 089.3-02.2,PK 089-02.1,M 1-77,
PN,21 14 03.98,+47 44 28.3,,,,,2.000E+03,,,0.58,,,PNG 089.8-00.6,PK 089-00.1,Sh 1- 89,
PN,21 32 30.88,+44 35 47.8,,,,,2.100E+03,-26.1,,0.02,,,IC 5117,PNG 089.8-05.1,PK 089-05.1,
PN,21 10 52.42,+50 47 07.1,,,,,,,,0.42,,,PNG 091.6+01.8,We 1- 11,
PN,21 38 48.85,+46 00 29.6,,,,,,+13.6,,0.13,,,PNG 091.6-04.8,K 3-84,
PN,20 53 13.61,+53 45 43.1,,,,,,,,0.18,,,PNG 092.1+05.8,K 3-79,
PN,21 30 51.42,+50 00 09.1,,,,,1.900E+03,,,0.32,,,PNG 093.3-00.9,K 3-82,
PN,21 37 00.55,+48 56 12.1,,,,,2.000E+03,-24.0,,0.55,,,PNG 093.3-02.4,PK 093-02.1,M 1-79,
PN,21 00 32.67,+54 32 29.1,,,,,1.063E+03,-74.2,,1.43,,,NGC 7008,PNG 093.4+05.4,PK 093+05.2,
PN,21 20 44.85,+51 53 25.5,,,,,,-88.1,,0.10,,,PNG 093.5+01.4,PK 093+01.1,M 1-78,
PN,18 21 50.47,+64 22 04.8,,,,,3.800E+02,,,1.90,,,PNG 094.0+27.4,PK 094+27.1,K 1-16,
PN,21 35 44.05,+50 54 15.9,,,,,,,,0.10,,,PNG 094.5-00.8,K 3-83,
PN,21 43 17.54,+50 25 15.1,,,,,,-134.0,,,,,PNG 095.1-02.0,PK 095-02.1,M 2-49,
PN,21 31 50.10,+52 33 51.7,,,,,,-53.0,,0.05,,,PNG 095.2+00.7,PK 095+00.1,K 3-62,
PN,20 56 26.18,+57 25 56.5,,,,,,,,1.22,,,PNG 095.2+07.8,PK 095+07.1,A 73,
PN,21 30 00.56,+54 27 30.0,,,,,,,,0.10,,,PNG 096.3+02.3,PK 096+02.1,K 3-61,
PN,17 58 33.27,+66 37 58.7,,,,,8.900E+02,-66.1,,0.32,,,C 6,NGC 6543,PNG 096.4+29.9,PK 096+29.1,Cat Eye Nebula,
PN,21 32 10.61,+55 52 45.8,,,,,,-113.4,,0.67,,,PNG 097.5+03.1,PK 097+03.1,A 77,
PN,21 57 41.78,+51 41 40.8,,,,,,-136.0,,0.07,,,PNG 097.6-02.4,PK 097-02.1,M 2-50,
PN,21 39 11.57,+55 46 03.9,,,,,,,,0.12,,,PNG 098.1+02.4,PK 098+02.1,K 3-63,
PN,21 27 26.39,+57 39 06.7,,,,,,,,0.05,,,PNG 098.2+04.9,PK 098+04.1,K 3-60,
PN,22 31 43.63,+47 48 04.2,,,,,,,,,,,PNG 100.0-08.7,PK 100-08.1,Me 2-2,
PN,22 23 55.70,+50 58 00.6,,,,,1.300E+03,,,0.10,,,IC 5217,PNG 100.6-05.4,PK 100-05.1,
PN,21 26 24.06,+62 53 26.8,,,,,,,,0.93,,,PNG 101.8+08.7,PK 101+08.1,A 75,
PN,22 34 45.74,+52 26 04.1,,,,,,,,2.25,,,PNG 102.8-05.0,PK 102-05.1,A 80,
PN,22 26 17.33,+54 49 40.9,,,,,,,,0.90,,,PNG 102.9-02.3,PK 102-02.1,A 79,
PN,22 16 03.26,+57 28 41.2,,,,,,,,0.65,,,PNG 103.2+00.6,PK 103+00.1,M 2-51,
PN,22 20 31.07,+57 36 18.6,,,,,,,,0.23,,,PNG 103.7+00.4,PK 103+00.2,M 2-52,
PN,22 20 16.56,+58 14 17.0,,,,,,,,,,,PNG 104.1+01.0,PK 104+00.1,Bl 2- 1,
PN,21 46 10.16,+63 47 15.6,,,,,1.500E+03,,,1.28,,,NGC 7139,PNG 104.1+07.9,PK 104+07.1,
PN,23 35 53.50,+30 28 02.1,,,,,,,,5.33,,,PNG 104.2-29.6,PK 104-29.1,Jn 1,
PN,22 32 17.68,+56 10 23.1,,,,,,,,0.23,,,PNG 104.4-01.6,PK 104-01.1,M 2-53,
PN,22 51 38.46,+51 50 56.6,,,,,,,,0.07,,,PNG 104.8-06.7,PK 104-06.1,M 2-54,
PN,23 25 53.76,+42 32 06.3,,,,,7.167E+02,,,0.28,,,C 22,NGC 7662,PNG 106.5-17.6,PK 106-17.1,Blue Snowball,
PN,22 48 34.83,+58 29 04.6,,,,,,,,,,,PNG 107.4-00.6,K 4-57,
PN,22 55 06.80,+56 42 31.0,,,,,,,,0.05,,,PNG 107.4-02.6,K 3-87,
PN,23 22 57.92,+46 53 57.3,,,,,,,,0.07,,,PNG 107.6-13.3,PK 107-13.1,Vy 2- 3,
PN,22 13 22.68,+65 53 55.3,,,,,,,,15.00,,,PNG 107.7+07.8,IsWe 2,
PN,22 56 19.63,+57 09 21.5,,,,,,,,0.13,,,PNG 107.7-02.2,PK 107-02.1,M 1-80,
PN,22 40 20.03,+61 17 05.9,,,,,3.007E+03,,,0.38,,,NGC 7354,PNG 107.8+02.3,PK 107+02.1,
PN,00 37 18.14,-13 42 12.2,,,,,,,,0.05,,,PNG 108.4-76.1,BoBn 1,
PN,22 58 51.50,+61 57 42.6,,,,,,,,0.08,,,PNG 110.1+01.9,PM 1-339,
PN,23 39 08.56,+48 12 37.6,,,,,,,,0.55,,,PNG 110.6-12.9,PK 110-12.1,K 1-20,
PN,22 19 33.61,+70 56 01.4,,,,,,,,8.83,,,PNG 111.0+11.6,DeHt 5,
PN,22 47 56.69,+67 02 33.9,,,,,,,,0.10,,,PNG 111.2+07.0,KjPn 6,
PN,23 26 14.77,+58 10 54.9,,,,,,,,0.02,,,PNG 111.8-02.8,PK 111-02.1,Hb 12,
PN,23 12 15.10,+64 39 19.6,,,,,,,,0.08,,,PNG 112.5+03.7,K 3-88,
PN,23 24 20.61,+60 56 59.3,,,,,,,,0.05,,,PNG 112.5-00.1,KjPn 8,
PN,23 47 44.82,+51 23 57.5,,,,,,,,2.00,,,PNG 112.9-10.2,PK 112-10.1,A 84,
PN,23 46 45.79,+54 44 40.2,,,,,,,,0.78,,,PNG 113.6-06.9,PK 113-06.1,A 83,
PN,23 45 47.41,+57 04 00.9,,,,,,,,1.57,,,PNG 114.0-04.6,PK 114-04.1,A 82,
PN,23 31 51.07,+70 22 14.1,,,,,,,,0.65,,,PNG 116.2+08.5,PK 116+08.1,M 2-55,
PN,22 42 35.68,+80 26 45.3,,,,,,,,0.47,,,IC 1454,PNG 117.5+18.9,PK 117+18.1,
PN,00 18 40.60,+53 52 39.3,,,,,,,,0.08,,,PNG 118.0-08.6,PK 118-08.1,Vy 1- 1,
PN,00 01 33.95,+70 42 42.2,,,,,,,,1.05,,,PNG 118.7+08.2,PK 118+08.2,A 86,
PN,00 47 03.79,-11 52 21.8,,,,,5.200E+02,,,4.08,,,NGC 246,PNG 118.8-74.7,PK 118-74.1,
PN,00 19 59.29,+62 59 00.9,,,,,,,,0.30,,,PNG 119.3+00.3,PK 119+00.1,BV 5-1,
PN,00 12 36.28,+69 10 41.0,,,,,,,,0.78,,,PNG 119.4+06.5,PK 119+06.1,A  1,
PN,00 28 15.43,+55 57 55.3,,,,,,,,0.08,,,PNG 119.6-06.7,PK 119-06.1,Hu 1-1,
PN,00 13 00.91,+72 31 19.9,,,,,8.700E+02,,,0.80,,,NGC 40,PNG 120.0+09.8,PK 120+09.1,Bow Tie Nebula,
PN,00 31 53.49,+57 22 33.3,,,,,,,,12.00,,,PNG 120.2-05.3,Sh 2-176,
PN,00 38 53.60,+66 23 40.9,,,,,,,,0.32,,,PNG 121.6+03.5,We 1-  1,
PN,00 40 21.60,+62 51 16.8,,,,,,,,0.67,,,PNG 121.6-00.0,PK 121+00.1,BV 5-2,
PN,00 45 36.05,+57 57 23.7,,,,,,,,0.60,,,PNG 122.1-04.9,PK 122-04.1,A  2,
PN,12 33 06.70,+82 33 49.8,,,,,8.950E+02,,,0.17,,,IC 3568,PNG 123.6+34.5,PK 123+34.1,
PN,01 07 08.03,+73 33 23.8,,,,,,,,4.50,,,PNG 124.0+10.7,EGB 1,
PN,01 00 53.81,+55 03 38.7,,,,,,,,2.50,,,PNG 124.3-07.7,WeSb 1,
PN,00 59 57.44,+15 44 09.6,,,,,,,,4.58,,,PNG 125.9-47.0,PHL 932,
PN,01 24 58.85,+65 38 36.8,,,,,,,,0.15,,,PNG 126.3+02.9,K 3-90,
PN,01 30 39.60,+58 22 00.5,,,,,,,,5.67,,,PNG 128.0-04.1,Simeiz 22,
PN,01 42 38.14,+60 10 06.6,,,,,,,,3.25,,,PNG 129.2-02.0,We 2-  5,
PN,01 58 35.83,+66 34 04.1,,,,,,,,0.17,,,PNG 129.5+04.5,K 3-91,
PN,01 57 35.63,+63 19 19.0,,,,,2.389E+03,,,0.22,,,IC 1747,PNG 130.2+01.3,PK 130+01.1,
PN,01 37 19.33,+50 28 13.0,,,,,,,,0.10,,,PNG 130.3-11.7,PK 130-11.1,M 1- 1,
PN,02 03 40.40,+64 57 36.0,,,,,,,,0.20,,,PNG 130.4+03.1,K 3-92,
PN,01 42 21.40,+51 34 06.9,,,,,1.200E+03,,,1.12,,,NGC 650,PNG 130.9-10.5,PK 130-10.1,Little Dumbbell Nebula,
PN,01 53 02.48,+56 24 22.2,,,,,,,,0.40,,,PNG 131.4-05.4,PK 131-05.1,BV 5-3,
PN,02 12 11.58,+64 09 04.5,,,,,,,,1.00,,,PNG 131.5+02.6,PK 131+02.1,A  3,
PN,02 26 30.30,+65 47 53.5,,,,,,,,0.17,,,PNG 132.4+04.7,K 3-93,
PN,01 58 49.25,+52 53 44.0,,,,,,,,0.30,,,PNG 133.1-08.6,PK 133-08.1,M 1- 2,
PN,02 58 52.93,+64 29 58.5,,,,,,,,3.10,,,PNG 136.1+04.9,PK 136+04.1,A  6,
PN,03 03 48.83,+64 53 28.4,,,,,,,,8.33,,,PNG 136.3+05.5,HFG 1,
PN,03 11 00.48,+62 48 03.5,,,,,,,,5.67,,,PNG 138.1+04.1,HDW  2,
PN,03 10 19.19,+61 19 01.5,,,,,3.755E+03,,,0.58,,,IC 289,PNG 138.8+02.8,PK 138+02.1,
PN,02 52 13.39,+50 35 52.5,,,,,,,,2.12,,,PNG 141.7-07.8,PK 141-07.1,A  5,
PN,03 36 07.93,+60 03 47.3,,,,,,,,0.12,,,PNG 142.1+03.4,K 3-94,
PN,06 29 35.36,+71 04 03.5,,,,,,,,1.85,,,PNG 143.6+23.8,EGB 4,
PN,02 45 25.76,+42 32 35.9,,,,,,,,0.33,,,PNG 144.3-15.5,PK 144-15.1,A  4,
PN,04 07 00.71,+60 55 02.6,,,,,1.533E+03,,,0.87,,,NGC 1501,PNG 144.5+06.5,PK 144+06.1,
PN,04 25 50.80,+60 07 13.0,,,,,,,,0.07,,,PNG 146.7+07.6,PK 146+07.1,M 4-18,
PN,03 41 43.38,+52 17 00.6,,,,,2.300E+03,,,0.07,,,PNG 147.4-02.3,PK 147-02.1,M 1- 4,
PN,04 13 15.02,+56 56 54.1,,,,,,,,0.10,,,PNG 147.8+04.1,PK 147+04.1,M 2- 2,
PN,11 14 46.42,+55 00 59.5,,,,,4.650E+02,,,2.83,,,M 97,NGC 3587,PNG 148.4+57.0,PK 148+57.1,Owl Nebula,
PN,04 20 45.26,+56 18 12.9,,,,,,,,,,,PNG 149.0+04.4,K 4-47,
PN,03 27 15.41,+45 24 19.5,,,,,,,,9.00,,,PNG 149.4-09.2,HDW  3,
PN,03 49 05.89,+50 00 15.2,,,,,,,,13.00,,,PNG 149.7-03.3,IsWe 1,
PN,04 13 27.16,+51 51 01.8,,,,,,,,0.12,,,PNG 151.4+00.5,K 3-64,
PN,06 43 55.25,+61 47 25.0,,,,,,,,1.75,,,PNG 153.7+22.8,PK 153+22.1,A 16,
PN,04 15 54.55,+48 49 40.9,,,,,,,,0.03,,,PNG 153.7-01.4,K 3-65,
PN,03 45 26.66,+37 48 48.1,,,,,,,,0.57,,,PNG 156.9-13.3,HaWe 5,
PN,08 41 34.58,+58 13 54.1,,,,,,,,4.50,,,PNG 158.8+37.1,PK 158+37.1,A 28,
PN,06 19 34.29,+55 36 42.6,,,,,,,,20.00,,,PNG 158.9+17.8,PuWe 1,
PN,03 47 32.91,+35 02 49.2,,,,,,,,0.12,,,IC 351,PNG 159.0-15.1,PK 159-15.1,
PN,04 46 42.71,+44 28 00.5,,,,,,,,1.53,,,PNG 160.5-00.5,We 1-  2,
PN,03 56 21.99,+33 52 30.8,,,,,,,,0.13,,,IC 2003,PNG 161.2-14.8,PK 161-14.1,
PN,04 54 31.49,+42 16 36.8,,,,,,,,1.92,,,PNG 163.1-00.8,We 1-  3,
PN,07 57 52.57,+53 25 18.3,,,,,,,,6.33,,,PNG 164.8+31.1,PK 164+31.1,JnEr 1,
PN,04 39 47.92,+36 45 42.7,,,,,,,,,,,PNG 165.5-06.5,K 3-67,
PN,04 09 17.04,+30 46 34.6,,,,,7.340E+02,,,2.20,,,NGC 1514,PNG 165.5-15.2,PK 165-15.1,
PN,05 56 23.93,+46 06 16.9,,,,,9.225E+02,,,0.13,,,IC 2149,PNG 166.1+10.4,PK 166+10.1,
PN,04 42 53.33,+36 06 52.7,,,,,,,,0.20,,,PNG 166.4-06.5,CRL  618,
PN,05 06 37.86,+39 08 07.6,,,,,,,,1.00,,,PNG 167.0-00.9,PK 167-00.1,A  8,
PN,04 36 37.22,+33 39 30.2,,,,,,,,,,,PNG 167.4-09.1,K 3-66,
PN,06 34 07.38,+44 46 37.6,,,,,,,,0.37,,,NGC 2242,PNG 170.3+15.8,
PN,05 41 22.12,+39 15 08.1,,,,,,,,,,,PNG 170.7+04.6,K 3-69,
PN,03 53 29.66,+19 27 50.9,,,,,,,,0.63,,,PNG 171.3-25.8,PK 171-25.1,Ba 1,
PN,05 42 34.34,+36 09 05.5,,,,,,,,0.33,,,PNG 173.5+03.2,Pu 2,
PN,05 40 52.52,+35 42 34.8,,,,,,,,0.50,,,PNG 173.7+02.7,PP 40,
PN,05 07 08.63,+30 50 02.9,,,,,,,,2.20,,,PNG 173.7-05.8,PK 173-05.1,K 2- 1,
PN,04 37 20.79,+25 02 59.9,,,,,,,,0.33,,,PNG 174.2-14.6,PK 174-14.1,H 3-29,
PN,05 31 35.57,+28 58 40.8,,,,,,,,0.17,,,PNG 178.3-02.5,K 3-68,
PN,05 52 48.37,+28 06 26.3,,,,,,,,1.08,,,PNG 181.5+00.9,Pu 1,
PN,06 16 10.93,+28 22 05.2,,,,,,,,2.25,,,PNG 183.8+05.5,WeSb 2,
PN,05 46 49.99,+24 22 02.7,,,,,,,,0.03,,,PNG 184.0-02.1,PK 184-02.1,M 1- 5,
PN,05 58 45.32,+25 18 44.0,,,,,,,,0.02,,,PNG 184.6+00.6,K 3-70,
PN,06 13 54.95,+26 52 57.0,,,,,,,,0.05,,,PNG 184.8+04.4,K 3-71,
PN,07 25 35.27,+29 29 35.8,,,,,1.070E+03,,,0.73,,,NGC 2371,PNG 189.1+19.8,PK 189+19.1,
PN,06 37 20.94,+24 00 36.0,,,,,,,,0.13,,,PNG 189.8+07.7,PK 189+07.1,M 1- 7,
PN,05 05 34.36,+10 42 21.6,,,,,,,,0.10,,,PNG 190.3-17.7,PK 190-17.1,J 320,
PN,06 40 09.78,+21 24 56.7,,,,,,,,1.27,,,PNG 192.5+07.2,HDW  6,
PN,05 40 44.38,+12 21 17.2,,,,,,,,0.40,,,PNG 193.6-09.5,PK 193-09.1,H 3-75,
PN,06 25 57.23,+17 47 27.4,,,,,1.600E+03,,,0.15,,,PNG 194.2+02.5,PK 194+02.1,J 900,
PN,05 42 06.35,+09 05 18.1,,,,,1.550E+03,,,0.32,,,NGC 2022,PNG 196.6-10.9,PK 196-10.1,
PN,05 31 47.76,+06 56 08.9,,,,,,,,0.57,,,PNG 197.2-14.2,PK 197-14.1,K 1- 7,
PN,05 59 24.73,+10 41 40.6,,,,,,,,15.42,,,PNG 197.4-06.4,WeDe 1,
PN,07 29 10.66,+20 54 36.8,,,,,1.250E+03,,,0.32,,,C 39,NGC 2392,PNG 197.8+17.3,PK 197+17.1,Clown Face Nebula,Eskimo Nebula,
PN,06 11 08.74,+11 46 47.4,,,,,,,,0.55,,,PNG 197.8-03.3,PK 197-03.1,A 14,
PN,06 02 22.78,+09 39 02.6,,,,,,,,0.62,,,PNG 198.6-06.3,PK 198-06.1,A 12,
PN,06 59 56.61,+14 36 46.8,,,,,,,,1.12,,,PNG 200.7+08.4,PK 200+08.1,A 19,
PN,06 39 55.85,+11 06 30.2,,,,,,,,,,,PNG 201.7+02.5,K 4-48,
PN,06 14 33.60,+07 34 32.3,,,,,,,,0.67,,,PNG 201.9-04.6,We 1-  4,
PN,06 04 46.72,+03 56 26.9,,,,,,,,2.55,,,PNG 204.0-08.5,PK 204-08.1,A 13,
PN,06 52 30.40,+09 57 48.2,,,,,,,,6.92,,,PNG 204.1+04.7,PK 204+04.1,K 2- 2,
PN,06 23 54.84,+05 30 12.4,,,,,,,,0.17,,,PNG 204.8-03.5,K 3-72,
PN,07 29 02.86,+13 14 30.0,,,,,,,,10.25,,,PNG 205.1+14.2,PK 205+14.1,A 21,
PN,05 03 41.79,-06 09 34.1,,,,,,,,,,,PNG 205.8-26.7,MaC 2- 1,
PN,04 14 17.16,-12 44 11.4,,,,,1.800E+03,,,0.35,,,NGC 1535,PNG 206.4-40.5,PK 206-40.1,
PN,08 46 54.38,+17 52 32.6,,,,,1.155E+03,,,2.12,,,PNG 208.5+33.2,PK 208+33.1,A 30,
PN,07 00 27.67,+04 20 44.2,,,,,,,,3.83,,,PNG 210.0+03.9,We 2- 34,
PN,06 53 33.82,+03 08 24.5,,,,,,,,0.30,,,PNG 210.3+01.9,PK 210+01.1,M 1- 8,
PN,06 35 44.63,-00 05 41.2,,,,,,,,,,,PNG 211.2-03.5,PK 211-03.1,M 1- 6,
PN,07 55 11.27,+09 33 11.5,,,,,,,,1.57,,,PNG 211.4+18.4,HDW  7,
PN,08 11 14.70,+10 57 02.0,,,,,,,,2.83,,,PNG 211.9+22.6,EGB 5,
PN,07 05 19.17,+02 46 59.2,,,,,,,,,,,PNG 212.0+04.3,PK 212+04.1,M 1- 9,
PN,07 22 57.79,+01 45 37.4,,,,,,,,1.12,,,PNG 214.9+07.8,PK 214+07.1,A 20,
PN,05 27 28.30,-12 41 48.2,,,,,1.070E+03,,,0.20,,,IC 418,PNG 215.2-24.2,PK 215-24.1,
PN,05 03 08.01,-15 36 13.1,,,,,,,,12.67,,,PNG 215.5-30.8,PK 215-30.1,A  7,
PN,07 09 22.06,-00 48 17.4,,,,,1.000E+03,,,0.87,,,NGC 2346,PNG 215.6+03.6,PK 215+03.1,
PN,07 36 06.67,+02 42 17.1,,,,,,,,1.40,,,PNG 215.6+11.1,PK 215+11.1,K 1-11,
PN,06 56 14.28,-02 53 08.2,,,,,,,,1.22,,,PNG 216.0-00.2,PK 216-00.1,A 18,
PN,06 41 34.44,-05 02 39.5,,,,,,,,0.25,,,PNG 216.3-04.4,We 1-  5,
PN,07 51 38.49,+03 00 26.9,,,,,,,,5.92,,,PNG 217.1+14.7,PK 217+14.1,A 24,
PN,07 06 48.31,-03 04 42.8,,,,,,,,0.25,,,PNG 217.4+02.0,St 3-1,
PN,06 23 37.24,-10 13 23.0,,,,,,,,1.57,,,PNG 218.9-10.7,HDW  5,
PN,08 54 13.12,+08 53 58.7,,,,,,,,16.17,,,PNG 219.1+31.2,PK 219+31.1,A 31,
PN,03 33 15.33,-25 52 12.5,,,,,5.900E+02,,,6.42,,,NGC 1360,PNG 220.3-53.9,PK 220-53.1,
PN,06 21 42.59,-12 59 09.8,,,,,2.267E+03,,,0.15,,,IC 2165,PNG 221.3-12.3,PK 221-12.1,
PN,09 53 00.48,+13 44 50.9,,,,,,,,12.00,,,PNG 221.5+46.3,EGB 6,
PN,07 26 34.03,-05 21 53.6,,,,,,,,0.20,,,PNG 221.7+05.3,PK 221+05.1,M 3- 3,
PN,08 06 45.22,-02 52 42.8,,,,,,,,2.75,,,PNG 224.3+15.3,PK 224+15.1,K 1-13,
PN,07 17 26.03,-10 10 40.3,,,,,,,,1.03,,,PNG 224.9+01.0,We 1-  6,
PN,07 02 46.64,-13 42 50.3,,,,,,,,,,,PNG 226.4-03.7,PK 226-03.1,PB  1,
PN,07 37 18.89,-09 38 48.1,,,,,,,,0.05,,,PNG 226.7+05.6,PK 226+05.1,M 1-16,
PN,05 55 06.40,-22 54 01.0,,,,,,,,2.20,,,PNG 228.2-22.1,DeHt 1,
PN,07 40 22.17,-11 32 30.1,,,,,,,,0.05,,,PNG 228.8+05.3,PK 228+05.1,M 1-17,
PN,07 12 35.42,-16 05 43.5,,,,,,,,1.03,,,PNG 229.6-02.7,PK 229-02.1,K 1-10,
PN,07 42 03.32,-14 21 12.1,,,,,,,,0.50,,,PNG 231.4+04.3,PK 231+04.1,M 1-18,
PN,07 41 50.28,-14 44 08.3,,,,,2.000E+03,,,1.07,,,NGC 2438,PNG 231.8+04.1,PK 231+04.2,
PN,07 48 03.56,-14 07 42.7,,,,,,,,,,,PNG 232.0+05.7,SaSt 2-  3,
PN,07 21 14.89,-18 08 36.1,,,,,,,,0.17,,,PNG 232.4-01.8,PK 232-01.1,M 1-13,
PN,07 11 16.67,-19 51 03.1,,,,,,,,,,,PNG 232.8-04.7,PK 232-04.1,M 1-11,
PN,06 50 41.01,-22 26 09.3,,,,,,,,0.92,,,PNG 233.0-10.1,SaWe 1,
PN,06 27 02.14,-25 22 54.5,,,,,,,,0.57,,,PNG 233.5-16.3,PK 233-16.1,A 15,
PN,07 06 57.13,-22 02 14.2,,,,,,,,1.05,,,PNG 234.3-06.6,PK 234-06.1,K 2- 3,
PN,07 41 55.40,-18 12 32.8,,,,,1.632E+03,,,0.27,,,NGC 2440,PNG 234.8+02.4,PK 234+02.1,
PN,07 27 56.51,-20 13 23.5,,,,,,,,,,,PNG 234.9-01.4,PK 235-01.1,M 1-14,
PN,07 19 21.45,-21 43 55.3,,,,,,,,,,,PNG 235.3-03.9,PK 235-03.1,M 1-12,
PN,06 54 28.96,-25 21 11.7,,,,,,,,2.47,,,PNG 236.0-10.6,HaWe 9,
PN,07 50 11.89,-19 18 09.2,,,,,,,,0.62,,,PNG 236.7+03.5,PK 236+03.1,K 1-12,
PN,09 39 08.99,-02 48 32.6,,,,,,,,4.50,,,PNG 238.0+34.8,PK 238+34.1,A 33,
PN,08 08 44.01,-19 13 49.7,,,,,,,,0.67,,,PNG 238.9+07.3,Sa 2- 21,
PN,08 33 23.47,-16 08 55.8,,,,,,,,0.63,,,NGC 2610,PNG 239.6+13.9,PK 239+13.1,
PN,06 55 12.08,-29 07 28.4,,,,,,,,0.40,,,PNG 239.6-12.0,PK 239-12.1,ESO 427-19,
PN,08 10 41.68,-20 31 33.0,,,,,,,,0.13,,,PNG 240.3+07.0,Y-C 2- 5,
PN,07 14 49.51,-27 50 18.3,,,,,,,,0.12,,,PNG 240.3-07.6,PK 240-07.1,M 3- 2,
PN,07 55 11.22,-23 37 45.7,,,,,,,,0.22,,,PNG 241.0+02.3,PK 241+02.1,M 3- 4,
PN,07 02 49.67,-31 35 41.3,,,,,,,,0.18,,,PNG 242.6-11.6,PK 242-11.1,M 3- 1,
