MCG-06-24-011            10 47 48 -35 24 15.   3   1 0.3   0.3  1  0.5   0.5    6                              N8  ; H
MCG-06-24-012 *          10 48 06 -38 36 15.5  2   1 0.15  0.1  1  1.2   0.5    6  2  1.3   0.6    68          NE3 ; HP                                                     SRA      L
MCG-06-24-013 *          10 49 03 -34 10 16.30 1 193 1.4   0.2  1               3  4  2.4   0.6    49   FC                                                                  I        L   1409 195                    -0.14 193 0.40 193
MCG-06-24-014            10 49 06 -35 25 15.   3   1 0.2   0.15    0.6   0.3    3  3                           N8  ;22A
MCG-06-24-015 *          10 55 30 -39 12 15.5  2   1            4  2.0   0.5    6  4  3.2   2.0 1 153 1 FB                                                                  I        L
MCG-06-25-001 *          11 04 12 -37 23 13.   3   1            2  2.0   0.6    3  3  3.7   1.0   150   FB                                                                  S B      L
MCG-06-25-002 *NGC 3533  11 04 48 -36 54 13.   3   1            1  2.3   0.5    3  3  4.5   1.0 1  65          L   ;9SB                                    R  S  321        S C      L
MCG-06-25-003 *          11 06 00 -37 22 13.5  2   1 0.6   0.3  1  1.0   0.8    3  2  1.7   1.2   145          L   ;22     ; H                                              SBA      L
MCG-06-25-004 *NGC 3557B 11 07 12 -37 05 13.2  2   6 0.5   0.4  1  1.3   0.5    4  2  3.3   0.8 1 110          NE3 ; H                                     R  E 5 *         SO       L   2845 158   2571 158          0.54 196 0.97 196  0.42 0.86
MCG-06-25-005 *NGC 3557  11 07 36 -37 16 12.1  2   6 1.2   1.0  1  3.0   2.5          4.5   3.5 1  30   E                                                  R  E 3           E        L   3151 185   2837 158          0.61 248 1.03 248  0.48 0.86
MCG-06-25-006 *NGC 3564  11 08 12 -37 17 13.25 1 158 1.5   0.5  1  1.5   1.0    5  5  2.1   1.2    15   F                                                  R  L    1        SO       L   2771 158   2497 158          0.65 202 1.08 202  0.45 0.85
MCG-06-25-007            11 08 18 -36 23 15.5  2   1 0.15  0.15 1  0.5   0.4    3  1                       *   N3  ; H
MCG-06-25-008 *          11 08 24 -35 04 15.   3   1 0.5   0.3  1  1.2   0.5    4  3  1.6   0.7     9          L   ;9#B  1 ; HP                                             S C      L
MCG-06-25-009 *NGC 3568  11 08 24 -37 11 13.62 1 244 1.0   0.3  1  2.0   0.7    3  3  3.2   1.2     7          B84 ;2#C                                    R  SBS5*         S C      L   2436 158   2163 158
MCG-06-25-010 *          11 08 30 -35 43 14.   3   1 0.2   0.15 2  1.0   0.6    34 3  2.7   1.0   129          L   ;94B                                                     S B      L
MCG-06-25-011 *NGC 3573  11 08 54 -36 37 13.5  2   1 0.7   0.3  1  1.2   0.8    35 5  6.5   1.6 1   4   L  L                                                                SO       L                                0.32 228 1.08 228                   3 2         B 3
MCG-06-25-012            11 10 06 -36 33 15.5  2   1 0.3   0.2  1               3                          *   N8E
MCG-06-25-013 *          11 10 06 -36 09 13.   3   1 0.6   0.5  1  1.1   1.1    5  1  1.8   1.5   101 1        L   ; LC    ; H                                              S C:     L
MCG-06-25-014 *          11 13 30 -33 41 14.03 1 243            2  1.5   0.7    4  2  2.9   1.3   148          L   ; LA    2 RF    ; H                     R  SBT32         S C      L   3005 158   2738 158
MCG-06-25-015 *          11 14 36 -34 40 14.   3   1               1.3   0.5    3  4  3.0   0.8   160   F                                                                   S 2      L
MCG-06-25-016 *          11 19 42 -37 48 16.   3   1 0.3   0.15 3  1.6   0.8    5  2  2.0   1.1    27         9BC  ;9S   1 ,98     2 DC                                     S C      L
MCG-06-25-017 *          11 21 48 -34 43 14.   3   1 0.25  0.25 1  0.6   0.6    4     1.3   1.2 1              N   ; H                                                      SO       L
MCG-06-25-018 *          11 22 57 -35 16 15.5  2   1 0.2   0.2  1  0.5   0.5    5     1.0   0.7    96          N   ; H                                                      N  /SO   L
MCG-06-25-019 *          11 23 24 -35 07 15.00 1  22 0.4   0.4  1  1.0   1.0          1.1   1.1 1       E                                                                   SO       L  10119 158   9854 158          0.77  22 1.15  22
MCG-06-25-020 *          11 25 36 -36 15 13.92 1 243            3  1.1   0.6    4  2  3.2   2.0 1 178          B8  ;1SC    , LB                            R  SBR4*         S C      L   2976 158   2710 158          0.03 247 0.60 247
MCG-06-25-021 *          11 26 18 -34 44 16.   3   1            3  0.6   0.6    56 1  1.6   1.4    80          B   ; RF    ; LB                                             S        L
MCG-06-25-022 *NGC 3706  11 27 18 -36 06 12.7  2   6 1.0   0.7  1  2.0   1.5          3.8   2.0 1  78   E                                                  R  LA -          SO       L   3045 185                     0.56 231 1.03 231
MCG-06-25-023 *          11 27 36 -35 14 14.5  2   1            2  0.8   0.25   3  2  0.9   0.7     5          NE  ;1#D    ,1#D2                                            S C      L                                                                                          1 2 17 1.0
MCG-06-26-001 *NGC 3742  11 33 00 -37 39 12.   3   1 1.0   0.5  2  2.0   1.5    5  2  3.1   2.2 1 116 1       9BA  ; RFA                                                    S A      L                                                                    1 2 002           4.8
MCG-06-26-002 *NGC 3749  11 33 24 -37 42 13.   3   1 1.0   0.5  2  1.5   0.6    3  5  5.5   1.5 1 107   L  L?                                                               S A      L                                                                    1 D 001           4.8
MCG-06-26-003 *          11 34 36 -36 31 14.5  2   1 0.6   0.3  1  1.1   0.4    4  4  1.7   0.8    43   F                                                                   S 1      L
MCG-06-26-004 *NGC 3783  11 36 36 -37 26 12.8  2   6 0.7   0.5  1  1.5   1.5    5  1  1.8   1.7                F   ;2SFBT  , H                             R  SBR1          SRA      L   3033 158   2770 158         -0.33 251 0.65 251               5
MCG-06-26-005 *          11 40 24 -36 00 17.   3   1            1  0.4   0.4    5  1                           N   ; HP                                                                                                                                   1 2 006     B   4 0.4
MCG-06-26-006 *          11 40 27 -36 00 17.5  2   1            1  0.5   0.1    4  5                           L   ;29A                                                                                                                                   1 D 005     B     0.4
MCG-06-26-007 *          11 44 48 -37 16 14.5  2   1 0.5   0.4  1  1.2   0.6    4  3  1.7   0.7    29          N   ;29WA                                                    SO       L                                0.41 231 0.93 231
MCG-06-26-008 *NGC 3903  11 46 30 -37 14 14.   3   1            1  1.0   0.8    3  1  1.1   1.1                B4  ;1#CM   ,1#D                                             S B      L
MCG-06-26-009 *          11 46 54 -38 33 15.   3   1            2  0.4   0.4    3  1  1.5   1.1     7   FC                                                                  S C1     L
MCG-06-26-010 *          11 47 12 -38 30 12.5  2   1 1.0   0.4  1  2.7   1.0    35 3  3.0   1.1   163          L4  ;2SC                                                     S B      L
MCG-06-26-011 *          11 48 00 -35 13 15.5  2   1 0.15  0.15 1  0.5   0.4    5  1  1.4   1.1     7          N3  ;9SA                                                     S A      L
MCG-06-26-012 *          11 50 30 -36 21 13.5  2   1            3  2.5   0.3    4  5  3.2   0.5 1  68   F                                                                   S C      L
MCG-06-26-013 *          11 50 36 -38 51 14.   3   1 0.4   0.3  1  0.9   0.5    2  3  3.0   1.6 1 121 1        N   ; DA                                                     S4 3  A  L
MCG-06-26-014 *IC 2977   11 52 45 -37 24 13.   3   1 0.5   0.3  1  1.3   0.6    46 2  3.0   1.5 1 122          F   ; H                                                      SO       L                                0.44 231 0.96 231
MCG-06-26-015 *          11 54 12 -37 55 14.   3   1            3  1.0   0.8    4  1  3.2   2.2 1   7          L   ;2B     ;1#B  R ,1#C  R                                  S C      L
MCG-06-26-016 *          11 55 48 -39 17 15.   3   1 0.1   0.1  2  1.5   1.0    5  2  2.6   1.5 1 140          $   ; RF    ; DA                                             S C      L
