ESO107-015 210940.0-633235 14.60  23.28   .012   .006   .014   .189   .005   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  25   .07   5.8 1 2
ESO107-016 211159.0-650130 15.79  24.28   .015   .007   .013   .249   .005   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  15   .05   6.0 1 2
ESO108-017 220660.0-670653 14.14  20.20   .007   .007   .004   .000   .000   .49  .000  9.990  -.29  .000  9.990   .34  .000  9.990   .70  .000  9.990   8   .02    .0 0 1
ESO108-018 220843.0-625818 14.99  20.78   .014   .009   .006   .000   .000   .59  .000  9.990  -.07  .000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   6   .04   5.0 0 2
ESO108-021 221136.0-654800 13.82  21.16   .004   .004   .003   .000   .000   .88 9.990  9.990   .49 9.990  9.990   .58 9.990  9.990  1.19 9.990  9.990   8   .03   5.0 0 1
ESO109-032 230040.0-624730 15.51  23.25   .007   .003   .006   .109   .001   .89 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  22   .04   4.9 1 2
ESO111-006 235007.0-605454 14.08  22.94   .016   .016   .038   .300   .001   .89  .026  -.162  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  14   .17   8.3 1 3
ESO111-009 235319.0-605735 14.41  22.64   .007   .005   .010   .164   .000   .69  .019  -.068  9.99 9.990  9.990  9.99 9.990  9.990  1.39 9.990  9.990  33   .05   5.1 1 2
ESO111-010 235331.0-605700 14.05  21.68   .010   .008   .008   .718   .008   .74  .015   .080  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  14   .10   2.6 1 2
ESO111-014 000548.0-594735 14.47  23.00   .006   .004   .007   .175   .003   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  26   .03   5.1 1 2
ESO112-008A003334.0-595812   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
ESO113-006 005931.0-600042 15.61  24.43   .007   .012   .023   .314   .009   .97 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.23 9.990  9.990  18   .36  -4.5 1 2
ESO113-011 010422.0-590311 14.88  22.33   .011   .012   .011   .467   .006   .80  .037  -.244  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  14   .05   5.8 1 2
ESO113-021 010912.0-590611 16.55  24.28   .004   .004   .006   .140   .002   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  14   .10   3.0 1 1
ESO113-027 011201.0-581153 14.06  23.52   .007   .012   .029   .211   .004   .57  .043   .283  9.99 9.990  9.990  9.99 9.990  9.990  1.52 9.990  9.990  31   .18   3.5 1 2
ESO113-045 012151.0-590353 13.35  17.35   .018   .040   .018  3.154   .024   .18  .006   .133 -1.01  .007   .150   .45 1.000  9.990   .67 1.000  9.990  29   .00  -1.9 1 2
ESO113-050 012740.0-614318 13.82  23.00   .027   .011   .017   .966   .004  1.03  .025  -.058   .57  .088   .338   .56  .058  -.124  1.26  .052  -.093  12   .07  -4.8 1 2
ESO114-016 015617.0-612718 13.73  22.80   .030   .017   .020   .000   .000   .80 1.000  9.990   .35 1.000  9.990   .60 1.414  9.990  1.29 1.414  9.990   9   .07   2.9 0 2
ESO114-021 020021.0-584842 14.40  22.31   .010   .008   .013   .263   .002   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  28   .04   5.8 1 2
ESO115-007 022033.0-585012 15.14  22.13   .029   .036   .030   .000   .000   .98  .050  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .13  -5.0 0 3
ESO115-008 022253.0-583718 14.28  21.83   .015   .015   .011   .656   .005  1.13  .040  -.143  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  16   .10  -5.0 1 2
ESO115-021 023633.3-613248 13.22  24.12   .039   .010   .021   .480   .017   .58  .060  9.990  -.28 1.000  9.990   .26  .144  9.990  1.16 1.002  9.990   9   .08   6.1 1 3
ESO116-001 025060.0-580906 13.80  22.57   .018   .008   .015   .000   .000   .82  .025  -.135  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .21   4.0 0 2
ESO116-005 030115.0-580318 13.56  20.67   .023   .026   .020   .453   .002   .74  .027   .071  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .02  -1.9 1 2
ESO116-009 030404.0-604630 14.79  20.89   .036   .023   .016   .000   .000   .74  .034  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .03   6.5 0 3
ESO116-012 031148.0-573235 13.22  22.89   .004   .002   .004   .057   .002   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  38   .03   5.4 1 1
ESO116-014 031439.0-584524 15.07  23.08   .007   .004   .007   .207   .003   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  24   .04   6.0 1 2
ESO116-018 032353.0-605447 14.98  21.62   .011   .011   .009   .000   .000   .95  .025  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .07   -.7 0 2
ESO117-018 035920.0-612523 14.20  22.24   .007   .004   .009   .144   .002   .85 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  28   .05   8.7 1 2
ESO117-019 040150.0-622706 14.35  23.15   .005   .009   .018   .201   .005   .95 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.22 9.990  9.990  26   .33  -2.5 1 2
ESO118-028 042944.0-583405 15.08  22.74   .046   .024   .037   .000   .000   .90  .200  -.821  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .10   2.9 0 3
ESO118-030 043033.0-613330 14.39  23.21   .019   .036   .066   .659   .006  1.08  .047  -.114  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  14   .19  -2.4 1 3
ESO118-031 043521.0-585747   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .013   .00  .000   .000   0   .00    .0 0 0
ESO118-034 043927.0-585030 13.48  19.49   .003   .004   .003   .361   .004   .27  .042   .235  -.52  .033   .205   .33  .077   .159   .62  .123   .463  11   .03   2.3 1 1
ESO119-013 044950.0-612541 13.73  22.87   .014   .018   .043   .478   .001   .72  .029   .104  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .23   8.0 1 3
ESO119-038 050753.0-612548 14.82  23.07   .011   .008   .015   .264   .003   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  27   .05   5.1 1 2
ESO120-012 053914.0-583636 14.55  23.76   .005   .003   .010   .078   .004   .85 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.17 9.990  9.990  25   .06   9.4 1 2
ESO120-016 055053.0-590324 14.11  23.27   .005   .008   .017   .149   .004   .92 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.21 9.990  9.990  31   .18    .6 1 2
ESO121-006 060701.0-614753 12.06  22.00   .028   .008   .014   .453   .012   .91 9.990  9.990   .53 9.990  9.990   .58 9.990  9.990  1.20 9.990  9.990  37   .07   2.0 1 2
ESO121-026 062059.0-594247 12.27  23.16   .017   .008   .018   .226   .009   .95 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.22 9.990  9.990  38   .34  -2.3 1 2
ESO122-001 063957.0-582836 13.23  21.72   .014   .011   .017   .346   .002   .88  .033  -.172   .09  .061  -.422  9.99 9.990  9.990  9.99 9.990  9.990  14   .02   7.2 1 2
ESO122-002 064000.0-582518   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .010   .00  .000   .000   0   .00    .0 0 0
ESO123-001 071727.0-573947 15.11  21.76   .045   .034   .021   .000   .000   .65  .127  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .09  -3.0 0 3
ESO123-004 071938.0-575805 14.74  22.35   .018   .010   .009   .000   .000   .92 9.990  9.990   .55 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .06   1.0 0 2
ESO123-009 072215.0-615548 14.10  23.32   .006   .003   .007   .084   .002   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  27   .05   5.6 1 2
ESO123-016 072945.0-614059 14.66  23.73   .008   .006   .013   .173   .006   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  21   .10   5.5 1 2
ESO123-023 074341.0-580154 14.35  23.33   .008   .004   .008   .131   .004   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  20   .12   3.4 1 2
ESO124-011 080632.0-613423 14.91  22.11   .014   .013   .017   .992   .006  1.01  .023  -.053   .38  .076  -.526   .63  .040  -.023  1.46  .214  9.990  11   .04   1.2 1 2
ESO124-012 080702.0-613712   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .007   .00  .000   .000   0   .00    .0 0 0
ESO124-015 082244.0-604247 14.33  23.60   .008   .004   .009   .134   .005   .89 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  26   .13   5.0 1 2
ESO126-014 092706.0-603454 13.63  20.65   .020   .020   .033   .740   .003  1.21  .017  -.115   .69  .023  -.057   .72  .022   .071  1.52  .022   .025  12   .11  -2.0 1 3
ESO137-006 161043.0-604654 12.99  22.31   .016   .024   .044  1.006   .018  1.27  .025   .245   .93  .091   .794   .79  .058   .172  1.46  .074   .178  20   .26  -3.5 1 3
ESO137-008 161125.0-604741 13.29  21.32   .039   .012   .025   .970   .005  1.17  .016  -.107   .72  .036   .089   .70  .024  -.021  1.49  .025  -.023  11   .06   3.6 1 3
ESO137-010 161130.0-604041 13.47  22.43   .033   .012   .026  1.002   .011  1.17  .019  -.168   .71  .063   .379   .83  .037   .029  1.70  .038   .311  18   .06   3.5 1 3
ESO137-045 164636.0-604323 13.48  21.27   .010   .012   .016   .513   .003  1.18  .028  -.036   .73  .034   .056   .76  .044  -.053  1.52  .136  -.325  12   .15    .1 1 2
ESO138-001 164660.0-590906 14.20  20.85   .016   .014   .019   .000   .000   .98  .092  9.990   .37  .029  -.124   .50  .123  9.990  1.08  .094  9.990   9   .06   1.0 0 2
ESO138-005 164935.0-584148 12.63  21.24   .017   .029   .046   .648   .002  1.07  .018  -.172   .61  .039  -.282   .71  .058  -.236  1.38  .060  -.138  18   .17  -2.9 1 3
ESO138-010 165437.0-600830 11.21  23.93   .025   .017   .045   .372   .022   .84 1.000  9.990   .21 1.000  9.990   .56 1.414  9.990  1.10 1.414  9.990  10   .22   3.6 1 3
ESO138-013 165830.0-614148 14.22  23.93   .018   .006   .014   .342   .017   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  22   .07   6.0 1 2
ESO138-014 170223.0-620100 14.95  24.87   .041   .013   .027   .317   .016   .86 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  23   .02   7.4 1 3
ESO138-021 171540.0-600617 14.37  22.00   .003   .003   .003   .121   .000   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  31   .03   5.2 1 1
ESO138-024 171942.0-592005 13.91  24.03   .009   .011   .026   .244   .011   .92 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  29   .16   1.4 1 2
ESO139-046 175450.0-593018 15.60  23.72   .011   .006   .010   .202   .003   .89 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  17   .06   4.0 1 2
ESO139-049 175610.0-590812 13.94  22.75   .005   .003   .005   .080   .002   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  29   .03   6.4 1 1
ESO140-006 180736.0-585917 14.80  23.21   .011   .004   .009   .203   .003   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  26   .05   6.2 1 2
ESO140-012 180947.0-600624 13.72  24.42   .004   .007   .013   .174   .004  1.01 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.24 9.990  9.990  35   .38  -8.6 1 2
ESO140-023 182823.0-574229 13.17  22.46   .026   .010   .019   .340   .001   .64  .022  -.025  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  12   .03   7.1 1 2
ESO140-043 184015.0-622454 14.09  22.36   .004   .008   .009   .374   .001   .73  .000  9.990   .84 9.990  9.990  9.99 9.990  9.990  1.67 9.990  9.990  31   .16 -20.0 1 2
ESO141-032 190827.0-602812   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .008   .00  .000   .000   0   .00    .0 0 0
ESO141-055 191657.0-584553 13.64  19.52   .062   .011   .013   .699   .004   .21  .065  9.990  -.95  .034  9.990   .41  .108  9.990   .69  .120  9.990  10   .01   6.7 1 3
ESO141-057 191859.0-603418   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .006   .00  .000   .000   0   .00    .0 0 0
ESO142-019 192905.0-581318 13.17  22.73   .009   .006   .008   .331   .002  1.12  .000  9.990   .87  .001  9.990   .45 9.990  9.990  1.08 9.990  9.990  14   .10  -4.4 1 2
ESO142-030 193619.0-600947 13.99  23.22   .007   .005   .009   .167   .004   .92 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.21 9.990  9.990  31   .10    .6 1 2
ESO142-034 193842.0-600353 15.32  24.03   .010   .006   .011   .212   .005   .92 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.21 9.990  9.990  18   .13    .9 1 2
ESO143-004 200041.0-574918 15.16  21.43   .054   .025   .014   .000   .000   .62 1.000  9.990  -.23 1.000  9.990   .45 1.414  9.990   .96 1.414  9.990   8   .01   4.1 0 3
ESO143-027 202342.0-584905 15.90  23.76   .060   .016   .028   .000   .000   .85 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.17 9.990  9.990   7   .04   9.0 0 3
ESO145-004 211508.0-575106 14.61  23.24   .007   .007   .014   .173   .004   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  27   .09   3.1 1 2
ESO145-006 212343.0-610230 14.13  21.52   .004   .011   .011   .542   .000   .98  .026  -.102   .50  .089  -.452   .59  .066  -.113  1.24  .054  -.129  10   .15 -15.9 1 2
ESO146-006 220146.0-605511 15.60  23.87   .003   .002   .004   .076   .001   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  20   .07   3.1 1 1
ESO146-014 220929.1-621853 15.90  25.57   .007   .011   .025   .252   .009   .94 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.22 9.990  9.990  22   .29  -1.6 1 2
ESO146-028 222530.0-610812 13.56  23.94   .006   .015   .020   .286   .002  1.11  .026   .033   .52  .031  -.100  9.99 9.990  9.990  9.99 9.990  9.990  11   .37 -17.2 1 2
ESO147-003 223323.7-613915 15.62  22.29   .030   .023   .019   .000   .000   .88  .081   .231   .11  .366   .873  9.99 9.990  9.990  9.99 9.990  9.990   9   .07   -.2 0 2
ESO147-003B223320.6-614002   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
ESO147-005 223827.0-575200 14.03  22.54   .012   .005   .010   .423   .002   .76  .070  -.336  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  12   .02   6.9 1 2
ESO147-013 224959.0-605754 14.37  21.38   .029   .016   .016   .778   .002   .97  .011  -.033   .41  .033  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .02  -1.9 1 2
ESO147-016 225634.0-584323 15.17  21.19   .042   .012   .013   .000   .000   .81  .000  9.990   .25  .000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   5   .09   6.0 0 4
ESO147-019 225829.0-595424 14.75  22.64   .041   .017   .019   .000   .000   .65  .145  9.990  -.13  .040  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .04   5.4 0 3
ESO148-002 231251.0-591936 14.85  20.81   .037   .018   .035   .464   .005   .52  .007  -.099  -.17  .026  -.487  9.99 9.990  9.990  9.99 9.990  9.990  14   .01   8.7 1 3
ESO148-017 232718.0-594430 13.39  21.26   .005   .016   .026   .347   .002   .93  .015  -.024   .42  .007  -.013   .55  .020   .049  1.16  .027  -.029  12   .20  -3.1 1 2
ESO150-001 001740.0-544806 14.77  23.12   .027   .010   .024   .540   .003   .72  .073  -.330  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .02   8.2 1 2
ESO150-005 002001.0-535523 14.10  24.80   .011   .013   .042   .140   .011   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  35   .16   6.9 1 3
ESO151-012 005435.0-532205 13.82  21.40   .007   .005   .006   .404   .000  1.08 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .13  -8.7 1 2
ESO151-036A011217.0-553954 13.44  22.46   .064   .027   .047  1.578   .033   .36  .040  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .11  -1.8 1 3
ESO151-039 011528.0-523454 14.09  22.76   .009   .007   .012   .000   .000   .75  .052  -.160  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .19   4.0 0 2
ESO151-040 011645.0-533318 14.13  23.12   .005   .004   .007   .139   .002   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  30   .06   2.8 1 2
ESO151-043 012132.0-565653 14.93  23.15   .017   .008   .010   .000   .000   .66  .040  9.990  -.01  .118  9.990   .24  .098  9.990  1.40 9.990  9.990   9   .04   5.8 0 2
ESO153-001 015539.0-552259 14.99  20.85   .013   .008   .004   .000   .000   .90  .005  9.990   .52 9.990  9.990   .53  .007  9.990  1.09  .016  9.990   8   .03   2.5 0 2
ESO153-016 020307.0-552718 15.20  22.34   .031   .014   .014   .000   .000   .88 9.990  9.990   .48 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .04   6.0 0 2
ESO153-017 020321.0-552059 13.81  23.61   .008   .010   .017   .313   .005  1.01 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.24 9.990  9.990  31   .25  -8.7 1 2
ESO153-020 020420.0-552548 13.84  22.25   .011   .010   .015   .363   .002   .87  .033  -.087  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  13   .08   3.0 1 2
ESO153-021 020450.0-552700 15.27  21.45   .007   .008   .005   .000   .000   .96 9.990  9.990   .60 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   7   .06  -3.0 0 2
ESO153-027 020847.0-540418 14.42  21.64   .007   .010   .013   .337   .001   .92  .053  -.237   .34  .077  -.300   .60  .072  -.006  1.25  .074  -.002  12   .02   -.3 1 2
ESO153-033 022329.0-550018 15.41  21.90   .003   .003   .002   .000   .000  1.01 1.000  9.990   .45 1.000  9.990   .64 1.414  9.990  1.32 1.414  9.990   8   .02   3.0 0 1
ESO154-002 023042.0-524329 14.77  22.68   .057   .018   .025   .000   .000   .34  .045  9.990  -.30  .005  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .11   3.4 0 3
ESO154-009 024123.0-544718 14.75  22.36   .008   .008   .008   .710   .001  1.07  .027   .071  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .12  -6.9 1 2
ESO154-010 024340.0-555700 13.18  22.19   .017   .016   .019   .000   .000   .98 1.000  9.990   .45 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .07   2.0 0 2
ESO154-023 025524.0-544623 12.15  24.54   .018   .006   .014   .169   .010   .45  .000  9.990  -.12  .020  9.990   .27  .001  9.990  1.61 9.990  9.990  10   .13   6.3 1 2
ESO154-024 025736.0-562236 15.64  22.15   .013   .011   .012   .000   .000   .45  .056  -.214  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .09   3.0 0 2
ESO155-014 031609.0-543221 14.24  22.63   .015   .023   .033   .415   .002  1.05  .081  -.228  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .17  -5.2 1 2
ESO155-020 031916.4-542832 14.60  21.74   .025   .023   .022   .477   .003   .98  .202  -.738  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .04   1.6 1 2
ESO155-041 032903.6-532621 14.83  21.73   .019   .022   .019  1.664   .019   .86  .067  -.303  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .06   2.3 1 2
ESO155-054 033350.0-551529 15.29  22.06   .013   .019   .017   .919   .007  1.08  .040  -.143  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .04  -1.6 1 2
ESO156-011 034419.0-544054 14.93  22.95   .016   .011   .018   .000   .000   .77  .130  -.493  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .13   3.0 0 2
ESO156-017 034836.0-555805 15.30  22.43   .012   .009   .011   .000   .000   .93  .076   .286  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .06   3.4 0 2
ESO156-018 035060.0-550205 14.53  22.94   .034   .013   .024   .802   .004  1.13  .016   .133   .48  .040   .217   .64  .034   .113  1.25  .031  -.081  16   .05   1.4 1 3
ESO157-030 042624.0-541824 14.50  21.36   .003   .003   .004   .098   .000   .58  .204   .483   .24  .001  9.990  9.99 9.990  9.990  9.99 9.990  9.990  48   .01   1.5 1 1
ESO157-040A043027.0-532424   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
ESO157-043 043409.0-542505 15.71  22.41   .047   .021   .017   .000   .000   .88 9.990  9.990  -.52  .000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   7   .04   5.0 0 3
