331.5-03.9 | -18.0   2.0 88..9285    7.5  88..9285
331.7-01.0 | -21.2   4.6 83...525         83..2664  -
332.0-03.3 | -77.0   9.0 83...525
332.3-04.2 | +64.0   9.0 83...525
333.4+01.1 | -63.5   7.1 83...525
334.3-09.3 | +44.0   3.0 88..9285   34.6  88..9285  +   16.   89.50036
336.2+01.9 | -76.0  10.0 83...525
336.2-06.9 | -49.3   9.0 83...525
336.3-05.6 | -67.0   9.0 83...525
337.4+01.6 | -33.0   9.0 83...525
338.1-08.3 |  +9.0   4.0 88..9285   16.5  88..9285  +   16.   88..9285
338.8+05.6 | -26.5   8.8 83...525
339.9+88.4 |                        27.   89..1542
341.6+13.7 |-103.0   5.0 88..9285   24.5  88..9285  +
341.8+05.4 | +37.0   3.0 88..9285   17.5  89..1542  +   17.   89..1542
342.1+10.8 |  +7.0   2.0 88..9285  < 6.0  88..9285  +   10.0  88..9285
342.1+27.5 | +45.5   5.3 83...525   13.0* 76.29501
342.5-14.3 | +45.5   5.0 83...525   22.0* 76.29501
342.8-06.6 | -88.0   5.0 83...525
342.9-02.0 |  -1.0   3.0 88..9285   26.9  88..9285
342.9-04.9 | -38.0   5.0 83...525
343.6+03.7 |-194.0  15.0 83...525
344.2+04.7 |-142.1   3.5 83...525
345.0-04.9 | -78.0   5.0 83...525
345.2-08.8 | -83.0   5.0 83...525    4.0  89..1542  +   12.5  89..1542
345.4+00.1 | +11.2   4.9 83...525   21.0* 87.35002
345.6+06.7 | -32.0   5.0 83...525
346.0+08.5 | -83.0  25.0 83...525
346.2-08.2 | -48.7   9.0 83...525   15.0* 76.29501
346.3-06.8 | +35.0   4.0 83...525
346.9+12.4 | -12.8   6.0 83...525   17.0  82..2586
347.4+05.8 |-102.0   5.0 83...525
348.0-13.8 |-123.7   2.8 83...525   10. * 84..1595
349.3-01.1 | -71.0   4.0 88..9285    7.8  88..9285  +
349.5+01.0 | -39.0   2.1 83...525    8.0* 84..1595            89..1542  -
349.8+04.4 |-184.0  11.0 83...525
350.1-03.9 | -37.0   5.0 83...525
350.5-05.0 | -45.0   5.0 83...525
350.8-02.4 |-213.0   5.0 83...525
350.9+04.4 | -20.0   5.5 83...525   13.0* 87.35002
351.1+04.8 | -40.0  11.0 83...525
351.2+05.2 | -98.0  11.0 83...525
351.6-06.2 | -16.0   5.0 83...525
352.0-04.6 |  -8.0   5.0 83...525
352.1+05.1 | +26.8  11.8 83...525
352.9-07.5 |  +4.6   2.0 83...525
353.3+06.3 | -88.7  14.4 83...525
353.5-04.9 |-120.9   3.1 83...525
353.7+06.3 | -56.0  11.0 83...525
354.2+04.3 | -75.0  11.0 83...525
355.1-02.9 | +86.0  11.0 83...525
355.1-06.9 | -68.6   3.8 83...525
355.2-02.5 | -18.0   5.0 83...525
355.4-02.4 | -76.0  11.0 83...525
355.6-02.7 |-188.0   5.0 83...525
355.7-03.0 |-117.0   5.0 83...525
355.7-03.5 |+160.0  11.0 83...525
355.9+03.6 |-148.0  11.2 83...525  >40.0* 76.29501
355.9-04.2 | -98.0  11.0 83...525
356.2-04.4 |-271.0  25.0 83...525
356.3-06.2 | -47.0   5.0 83...525
356.5-02.3 | -16.5       85..1601    8.5* 85..1601
356.5-03.9 | -50.0  11.0 83...525
356.7-04.8 | +76.0   5.0 83...525
356.8+03.3 | 330.   80.  91.30002
356.8-05.4 |-195.0   5.0 83...525
356.9+04.4 |-156.0  11.0 83...525
356.9+04.5 | +77.6  10.1 83...525
356.9-05.8 |+173.0  11.0 83...525
357.0+02.4 | +29.0  11.0 83...525
357.1+03.6 |-191.0  11.0 83...525
357.1-04.7 | +76.0  11.0 83...525
357.1-06.1 | +24.0  11.0 83...525
357.2+07.4 |+156.0  11.0 83...525
357.2-04.5 | -79.0   5.0 83...525
357.3+03.3 | -69.0  11.0 83...525
357.4-03.2 |+106.0  11.0 83...525
357.4-03.5 |  -3.0  11.0 83...525
357.4-04.6 | -92.0  11.0 83...525
357.5+03.2 |-250.0  11.0 83...525
357.6+01.0 |-122.   60.  91..3001
357.6+01.7 | -72.0  11.0 83...525
357.6+02.6 |-204.0  11.0 83...525
357.9-05.1 |  +2.0  11.0 83...525
358.0+07.5 | +43.   60.  91..3001
358.2+03.5 | +50.0  11.0 83...525
358.2+03.6 | -96.2  10.1 83...525
358.2+04.2 | +95.0  11.0 83...525
358.3+03.0 |  +1.0  11.0 83...525
358.3-02.5 | -85.0       88..2065
358.3-21.6 | +13.7   3.5 83...525   13.0* 89..1542  +   34.5  89..1542
358.5+05.4 |  +4.0   3.0 88..9285   25.0  88..9285
358.5-04.2 | -13.1  10.1 83...525
358.5-07.3 | -29.5   5.1 83...525   11.0  84..1595  +
358.6+01.8 |-292.0  11.0 83...525
358.6+07.8 | +11.6  10.1 83...525
358.6-05.5 | +34.0  11.0 83...525
358.7+05.2 | +37.0  11.0 83...525
358.7-05.2 | +28.0  25.0 83...525
358.8+03.0 |+204.0   5.0 83...525
358.9+03.2 |+186.0  11.0 83...525
358.9+03.4 | +65.0  11.0 83...525
358.9-00.7 |  -5.0  11.0 83...525   13.5  89..1542       5.5  85..1601
358.9-03.7 | +99.0   5.0 83...525
359.0-04.1 | -11.0   5.0 83...525
359.0-04.8 | +20.0  11.0 83...525
359.1-01.7 | -62.0  11.0 83...525
359.1-02.3 | +81.0  11.0 83...525
359.2+01.2 | +56.0   5.0 83...525   50. * 87.30779      50.   87.30779
359.3-00.9 | -28.0   5.0 83...525
359.3-01.8 | -89.0  11.0 83...525
359.3-03.1 | -28.0  11.0 83...525
359.7-01.8 | +32.0  11.0 83...525
359.7-02.6 |+108.0  11.0 83...525
359.7-04.4 |+200.0       88..2065
359.8+03.7 | -93.0   5.0 83...525
359.8+05.2 | -89.   60.  91..3001
359.8+05.6 | +73.0  11.0 83...525
359.8+06.9 | -67.0  11.0 83...525
359.8-07.2 | -49.4  10.1 83...525
359.9+05.1 | -81.6   4.9 83...525
359.9-04.5 |+170.4  12.2 83...525
359.9-05.4 | -19.0       88..2065
